date,open,high,low,close,volume,returns,sigma
2000-01-24,3288.2491561761453,3784.784801498252,2774.9470422849813,3268.5005946171227,1737066632,-0.0755015240237331,0.07304618027968789
2000-01-25,3145.3625013071655,3373.348191145033,2933.0147584686915,3160.011475909748,1424887200,-0.03375568678494541,0.08793830904468256
2000-01-26,3493.4397940629347,4197.774472374569,2794.751835250348,3498.145393645474,1618289253,0.10165728131625727,0.10052700314113155
2000-01-27,4322.909592225721,5187.491510670865,3448.2158603708594,4310.269825463574,3168084915,0.2087675661464936,0.1204569231566898
2000-01-28,3063.530074889817,3698.955460226929,2450.824059911854,3082.462883522441,4698637452,-0.33527159171895576,0.1584697737112344
2000-01-31,2864.5807769687704,3274.4601588398,2468.120255836647,2876.368242078114,1845673514,-0.06920044362506123,0.22125711115505162
2000-02-01,1845.7924134295297,2214.9508961154356,1472.759313724171,1840.9491421552136,5590513863,-0.44624719457799306,0.2514171026132696
2000-02-02,2676.3971777523916,3211.67661330287,2128.0022214097003,2660.002776762125,4814851944,0.3680458899386225,0.3324739796518441
2000-02-03,1698.9992255578034,2042.8681106809856,1359.1993804462427,1702.3900922341547,5213382977,-0.44629396642159896,0.4016600853653046
2000-02-04,2201.1115007473236,2641.333800896788,1760.5446314043684,2200.6807892554602,3661284694,0.2567335618891722,0.4854364494901674
2000-02-07,3658.803020638064,4390.563624765677,2902.6473818132986,3628.309227266623,5714767348,0.5,0.5
2000-02-08,3469.2280421439373,3760.814029093567,3200.5644433068965,3490.5028674388277,1648204123,-0.038720948230173184,0.5
2000-02-09,3991.1989254754544,4789.4387105705455,3184.64323671179,3980.804045889737,2072622672,0.1314380065470722,0.5
2000-02-10,4793.209303813661,5751.851164576393,3818.7899338570965,4773.48741732137,3196220853,0.18159333203541736,0.5
2000-02-11,7855.51215122315,9444.180288428593,6284.40972097852,7870.150240357161,6362791354,0.5,0.5
2000-02-14,6619.713882858449,7952.691496400919,5295.77110628676,6627.242913667433,2876429548,-0.17188828492593475,0.5
2000-02-15,7038.568896810765,7978.66214845895,6131.865327521333,7068.148194528678,1757982913,0.06440965362293087,0.5
2000-02-16,6861.730554078982,7246.026865135424,6502.457691862453,6885.508989508854,1352626929,-0.02617946445033152,0.5
2000-02-17,8158.473337536203,9819.17859298136,6526.778670028963,8182.648827484467,2874939434,0.17259685898280716,0.5
2000-02-18,4991.783362928542,5990.1400355142505,3970.421913224769,4963.027391530961,5768568112,-0.5,0.5
2000-02-21,4655.694259005314,5254.6998392939,4055.043816223376,4653.806518171927,1908004053,-0.06433042495541398,0.5
2000-02-22,6815.791514627106,8178.949817552527,5420.425074725557,6775.531343406946,4803342286,0.37563229997911274,0.5
2000-02-23,8853.179771046878,10641.564815402202,7082.543816837503,8867.970679501836,3171167542,0.2691281946610312,0.5
2000-02-24,14574.475201595671,17544.974264687695,11659.580161276537,14620.811887239746,6276597751,0.5,0.5
2000-02-25,9895.18120813348,11946.507882456488,7916.144966506784,9955.423235380407,4634333272,-0.3843285339553732,0.5
2000-02-28,7376.5754748273275,8863.953008475592,5901.260379861862,7386.627507062994,4171878614,-0.2984461796607844,0.5
2000-02-29,5800.149113260294,6960.178935912353,4626.510790609497,5783.138488261871,3429172467,-0.24472474543977546,0.5
2000-03-01,4360.768173712226,5248.402652180012,3488.614538969781,4373.668876816677,3441891657,-0.2793443095802644,0.5
2000-03-02,7181.642343569877,8653.153089848152,5745.313874855902,7210.960908206794,5972896432,0.5,0.5
2000-03-03,4364.719999857773,5248.402652180012,3491.7759998862184,4373.668876816677,5959306265,-0.5,0.5
2000-03-06,6601.540898276991,7921.849077932389,5270.549304950005,6588.186631187506,5339205262,0.4096759240874964,0.5
2000-03-07,6360.408609473606,6836.63187291462,5870.9548718562155,6346.107356724051,1558540947,-0.03743653062884171,0.5
2000-03-08,3851.3696099518597,4621.643531942232,3079.286945344828,3849.108681681035,5591325386,-0.5,0.5
2000-03-09,2977.7547537429714,3576.481786308312,2382.2038029943774,2980.40148859026,3612682928,-0.2557835910879449,0.5
2000-03-10,2276.769863266758,2732.1238359201093,1817.9183801364334,2272.3979751705415,3775638816,-0.27122236851003756,0.5
2000-03-13,3542.4352574181876,4250.922308901825,2823.7888946075122,3529.73611825939,5502960266,0.4403874634696517,0.5
2000-03-14,5831.276805601273,6997.532166721528,4655.640814506207,5819.551018132758,5852815513,0.5,0.5
2000-03-15,7419.776311872482,8903.731574246978,5935.510959386561,7419.388699233201,3368613531,0.24287355412051115,0.5
2000-03-16,7621.166852756986,8193.303178800374,7105.9370989576655,7674.469869198077,1376157595,0.03380255043313575,0.5
2000-03-17,5246.052006499016,6331.450101938409,4196.841605199213,5276.208418282007,5132926195,-0.37469148150956966,0.5
2000-03-20,3212.8549272539913,3855.4259127047894,2560.1457381775494,3200.1821727219367,5910427556,-0.5,0.5
2000-03-21,1957.155220691299,2348.586264829559,1552.806883537316,1941.0086044216448,5844119284,-0.5,0.5
2000-03-22,1170.375014540367,1412.7374752173096,936.3000116322936,1177.281229347758,6187675035,-0.5,0.5
2000-03-23,1923.3501009630459,2329.2103253059736,1538.6800807704367,1941.0086044216448,5633511894,0.5,0.5
2000-03-24,2373.8308012680386,2863.290763528772,1899.064641014431,2386.0756362739767,2800746867,0.20644228604340015,0.5
2000-03-27,2679.5426080947077,3215.451129713649,2141.944450252841,2677.430562816051,2680873788,0.11520756621041542,0.5
2000-03-28,4452.036371631603,5342.443645957924,3531.4693757899513,4414.336719737439,5689783194,0.5,0.5
2000-03-29,2871.3894269915527,3457.9495678500516,2297.1115415932422,2881.624639875043,5412286321,-0.4265033432499673,0.5
2000-03-30,4773.415387115521,5728.098464538625,3800.7966703484653,4750.995837935581,5802107329,0.5,0.5
2000-03-31,2891.629443495429,3469.9553321945145,2305.2997119000347,2881.624639875043,5951816563,-0.5,0.5
2000-04-03,1764.4872177204843,2117.384661264581,1398.234955094072,1747.7936938675898,6117011240,-0.5,0.5
2000-04-04,2786.3997065071476,3343.679647808577,2229.104797334772,2786.380996668465,5614397955,0.46638937385167656,0.5
2000-04-05,4602.551022472466,5523.061226966959,3675.172493985537,4593.965617481921,5864198466,0.5,0.5
2000-04-06,7037.178013805306,8444.613616566367,5596.436260539089,6995.545325673861,5161483994,0.4205299444153003,0.5
2000-04-07,11531.459017739538,13840.445254302418,9225.167214191632,11533.70437858535,6036175853,0.5,0.5
2000-04-10,9893.138269375073,11929.802459871475,7914.5106155000585,9941.502049892895,2687825329,-0.14855544352020766,0.5
2000-04-11,10878.856468279113,12560.23091857219,9080.269842355612,10740.216954494306,1568808620,0.07727716856986204,0.5
2000-04-12,17569.816834167068,21249.148973770694,14055.853467333654,17707.624144808913,6221244841,0.5,0.5
2000-04-13,26464.79658958778,31757.755907505332,20922.54491209133,26153.18114011416,4881383854,0.3899755433483907,0.5
2000-04-14,26119.43565756904,26328.6641831434,25839.979781870992,26048.64121182753,731628391,-0.004005226765183294,0.5
2000-04-17,22305.04704901002,26766.05645881202,17840.36304337658,22300.453804220724,2684799972,-0.1553585778405103,0.5
2000-04-18,13554.569064074622,16265.482876889546,10820.727166212082,13525.908957765101,5671337773,-0.5,0.5
2000-04-19,11088.940968751835,13403.693489312964,8871.152775001468,11169.74457442747,2720975096,-0.19139828251028349,0.5
2000-04-20,11838.81986374306,13216.055852508987,10461.488634243951,11838.712084854385,1581101721,0.058166101208439555,0.5
2000-04-21,14288.345778995475,17146.01493479457,11395.0976383954,14243.87204799425,2945362164,0.18495193558257475,0.5
2000-04-24,23196.87738582587,27836.25286299104,18447.64379032131,23059.554737901635,5849961792,0.48175342329894066,0.5
2000-04-25,37831.14209478241,45622.53406710282,30264.913675825926,38018.77838925235,5784518106,0.5,0.5
2000-04-26,62412.63175330121,75218.84233967365,49930.10540264097,62682.36861639471,6332989323,0.5,0.5
2000-04-27,69123.12080970916,82363.16757888031,55769.3231125959,68982.41954605543,1996704692,0.09577147714163563,0.5
2000-04-28,52933.79531278,63520.554375335996,42230.35561513981,52787.944518924756,4110099391,-0.26756884180815443,0.5
2000-05-01,86903.56005093003,104439.12835786738,69522.84804074402,87032.60696488948,5941769755,0.5,0.5
2000-05-02,126351.61434103317,151621.9372092398,99825.5971671363,124781.99645892036,4381926149,0.36028534524848704,0.5
2000-05-03,206602.7375226016,247923.2850271219,164584.58540980006,205730.73176225004,5806174343,0.5,0.5
2000-05-04,145120.10433925496,174144.12520710594,115821.956075956,144777.445094945,4534505872,-0.35137048448575264,0.5
2000-05-05,236661.86465107003,286437.18389478704,189329.49172085605,238697.65324565588,6031126510,0.5,0.5
2000-05-08,159800.98265298636,191776.7282876688,127840.7861223891,159813.940239724,5002206566,-0.4011874368298786,0.5
2000-05-09,159407.26367977084,160080.02587911944,158875.1154954333,159547.4098457889,705323993,-0.0016691465998894817,0.5
2000-05-10,155039.49843036025,163432.14020995042,147196.1085349459,155562.3018844851,919659019,-0.0252948118860737,0.5
2000-05-11,189734.99610029123,229073.76321078758,151787.996880233,190894.80267565633,3014408261,0.2046761984006271,0.5
2000-05-12,313741.50563266507,377678.7859649498,250993.20450613205,314732.32163745817,6273603976,0.5,0.5
2000-05-15,345254.47244848876,407022.30062522547,282607.3226567518,344183.5587866499,1835875451,0.08945261119818274,0.5
2000-05-16,570128.6408330018,684154.3689996022,453970.2035174542,567462.7543968178,5708613362,0.5,0.5
2000-05-17,707197.5193632311,848637.0232358774,565117.5376371426,706396.9220464282,3040767354,0.21900217585841425,0.5
2000-05-18,787963.5932830954,945556.3119397145,627783.6254583712,784729.531822964,1786616577,0.10516182092319529,0.5
2000-05-19,507198.58627731865,610904.422491141,405758.86902185495,509087.0187426175,5595281598,-0.4327201508244356,0.5
2000-05-22,835443.6624003128,1007211.1157259219,668354.9299202503,839342.5964382683,5589074356,0.5,0.5
2000-05-23,524906.1993003676,629887.4391604412,416796.28669019823,520995.35836274776,5758899829,-0.47687782951903324,0.5
2000-05-24,315866.80362335313,379199.5900979727,252693.44289868252,315999.65841497725,6032518717,-0.5,0.5
2000-05-25,191210.2287746936,229996.17754488357,152968.18301975488,191663.48128740297,6024387362,-0.5,0.5
2000-05-26,315779.7421214779,379199.5900979727,252623.79369718232,315999.65841497725,6013273142,0.5,0.5
2000-05-29,189525.9229986018,229996.17754488357,151620.73839888145,191663.48128740297,5763622631,-0.5,0.5
2000-05-30,203396.13311469718,227274.2381705208,179389.57199785043,203250.59081808355,1768645204,0.05869852265666856,0.5
2000-05-31,335842.27122062584,403010.725464751,268082.857891314,335103.5723641425,5952051700,0.5,0.5
2000-06-01,202820.0065249295,243900.70898170024,162256.0052199436,203250.59081808355,6122988068,-0.5,0.5
2000-06-02,334750.643271739,402124.286836971,267800.5146173912,335103.5723641425,6188930311,0.5,0.5
2000-06-05,501378.1894961575,601653.827395389,398839.0456166698,498548.8070208372,4843299360,0.39726183709647467,0.5
2000-06-06,821994.5018467837,986393.4022161404,657574.4180939421,821968.0226174276,6145480104,0.5,0.5
2000-06-07,730031.5175190351,876037.8210228422,583266.7527347499,729083.4409184373,2382605999,-0.11991330749380708,0.5
2000-06-08,657140.2227194838,788568.2672633805,523919.7226277723,654899.6532847154,2091014634,-0.10730616207367445,0.5
2000-06-09,419021.34469234355,502946.7171136706,335217.07575387484,419122.2642613922,5364243711,-0.44631934530345274,0.5
2000-06-12,254650.461763396,305580.55411607516,203368.4027541719,254210.50344271486,5875164504,-0.5,0.5
2000-06-13,222931.29632171366,267517.5555860564,177585.43046722558,221981.78808403196,2269592633,-0.13556733465361892,0.5
2000-06-14,185503.0101368599,222603.61216423186,148266.49502710017,185333.11878387522,2529928945,-0.18044049490881575,0.5
2000-06-15,156388.99759562218,189729.25049799032,125111.19807649775,158107.70874832527,2631612835,-0.15887834622764718,0.5
2000-06-16,261438.14315736594,313725.77178883913,208540.43398001976,260675.5424750247,5899830095,0.5,0.5
2000-06-19,330239.30669460323,398088.26479249186,264191.4453556826,331740.2206604099,3524013787,0.2410756930251781,0.5
2000-06-20,359202.33347024914,427650.11243212584,294961.9839071877,362771.455144851,1759795866,0.08942084109314692,0.5
2000-06-21,281956.32986653043,340023.4102794431,225565.06389322435,283352.8418995359,3453248284,-0.24708012362251058,0.5
2000-06-22,297227.2760750985,321955.5934573036,270813.10967889096,295388.44222153304,1376805719,0.04159833126478806,0.5
2000-06-23,214698.7117958053,257976.43131024393,171758.96943664426,214980.3594252033,4468246470,-0.317744571029619,0.5
2000-06-26,189675.79513824836,227974.9742098493,151740.6361105987,189979.1451748744,1914660960,-0.12363236854550927,0.5
2000-06-27,171829.59746740374,206195.51696088447,137320.01250877007,171650.01563596257,2215866637,-0.10145669290284981,0.5
2000-06-28,219674.15231368606,263608.9827764233,174271.53675897096,217839.4209487137,3397513883,0.2383005792166567,0.5
2000-06-29,360632.1783789318,432758.6140547182,287325.1895321147,359156.4869151434,5853655510,0.5,0.5
2000-06-30,589479.5067764153,710578.7273843149,471583.60542113223,592148.9394869291,5950392510,0.5,0.5
2000-07-03,717543.9724685815,861449.5812181076,574035.1779748652,717874.6510150897,2849681243,0.19253678283582717,0.5
2000-07-04,1183065.1204579663,1420290.2481900116,946452.0963663731,1183575.2068250098,6026611738,0.5,0.5
2000-07-05,787629.5232671528,945155.4279205834,626475.7144872928,783094.643109116,5323336733,-0.41304141193654625,0.5
2000-07-06,961732.7092525323,1154630.7059291864,769386.1674020259,962192.2549409887,3466271378,0.20596071879776418,0.5
2000-07-07,1017069.6492780255,1136387.571364469,900076.766244665,1019154.8311678257,2061694723,0.05751468599835258,0.5
2000-07-10,612874.482805811,741778.3825170464,490299.5862446488,618148.6520975387,5785932917,-0.5,0.5
2000-07-11,872365.3358500373,1046838.4030200447,697862.0904230857,872327.6130288572,4444134138,0.3444360904571453,0.5
2000-07-12,1023891.4651622286,1229241.8123429616,819113.1721297828,1024368.176952468,2714357945,0.1606662324177559,0.5
2000-07-13,1099523.4912617072,1257311.041643644,942497.1869880657,1100189.607305557,1783821637,0.07140652542741636,0.5
2000-07-14,1811588.8446127716,2176687.2088414715,1449271.0756902173,1813906.007367893,5855802012,0.5,0.5
2000-07-17,1099741.0329375612,1320227.5287666684,879792.826350049,1100189.607305557,6076963222,-0.5,0.5
2000-07-18,1219550.814681957,1459049.4536391632,975350.6742146573,1213700.3914709447,2116133268,0.09819133244548907,0.5
2000-07-19,1318990.202021595,1520489.9915870393,1109907.858934364,1310040.403714548,1555250711,0.07638411159408488,0.5
2000-07-20,1158058.601255241,1389670.3215062893,923900.305639262,1154875.3820490774,2299420606,-0.12606553544468618,0.5
2000-07-21,1120134.9619773156,1208598.2636245692,1022484.9958290455,1110160.563641849,1501974750,-0.03948778703018701,0.5
2000-07-24,803619.8797539105,964367.6959399582,642895.9038031284,803639.7466166319,4342836757,-0.32310884335960216,0.5
2000-07-25,488463.6707067288,586156.4048480745,389945.71654934343,487432.1456866793,6279073572,-0.5,0.5
2000-07-26,340443.08623957133,408531.7034874856,271746.4505439499,339683.06317993737,4312229521,-0.36113807666086783,0.5
2000-07-27,556663.1718212832,672051.229873606,445330.53745702654,560042.6915613384,5927356138,0.5,0.5
2000-07-28,341711.98196772643,410054.3783612717,271746.4505439499,339683.06317993737,5857672349,-0.5,0.5
2000-07-31,534644.6230677196,649231.3507820951,427715.6984541757,541026.1256517459,5580142138,0.4654545533341009,0.5
2000-08-01,593533.1833958941,697088.4567834155,487344.3951650508,590343.0835637394,1620243665,0.08723629637270734,0.5
2000-08-02,486749.18993096094,584771.324783944,389399.3519447688,487309.4373199533,3044667871,-0.1918045492490142,0.5
2000-08-03,336667.4781641546,404000.9737969855,268298.2117067216,335372.76463340194,4401862575,-0.3736566727636252,0.5
2000-08-04,244002.7225423341,292803.2670508009,194348.30709889287,242935.38387361605,4212112397,-0.32244714545348974,0.5
2000-08-07,295948.6112188438,355138.3334626125,235725.56398383225,294656.9549797903,3239427913,0.1930163172179174,0.5
2000-08-08,485754.3772956028,582968.6270818923,388603.50183648226,485807.1892349103,5914261979,0.5,0.5
2000-08-09,557591.2354283798,671893.4883749228,446072.9883427039,559911.2403124357,2309795437,0.14196645651173342,0.5
2000-08-10,561453.9065184778,566687.0529529426,556939.405658923,562166.8197485724,963108568,0.004020366415783668,0.5
2000-08-11,400414.6706981902,481640.3285197737,320331.7365585522,401366.9404331448,4294715030,-0.3369225658249688,0.5
2000-08-14,624316.909267515,750066.0392874284,499453.527414012,625055.0327395237,5017434619,0.44296362592768934,0.5
2000-08-15,594093.047006963,661382.7980063664,523741.7081823229,590640.3957924417,901534447,-0.05663233338481965,0.5
2000-08-16,514156.8785007134,618545.4892579034,411325.50280057074,515454.5743815862,2614260441,-0.13615818481553107,0.5
2000-08-17,381296.31034818036,457555.57241781644,304779.802276612,380974.75284576503,4080032360,-0.3023160726085387,0.5
2000-08-18,579517.6748161688,695421.2097794026,462523.5218525459,578154.4023156824,5188617032,0.41710785759865476,0.5
2000-08-21,379168.6359150939,459216.26238634525,303334.9087320751,382680.2186552877,4856766024,-0.41264126284429065,0.5
2000-08-22,630526.1757632575,757119.6196477785,504420.94061060605,630933.0163731488,5894009382,0.5,0.5
2000-08-23,386518.5523712572,463822.26284550864,306144.17492423014,382680.2186552877,5880777802,-0.5,0.5
2000-08-24,623052.695716999,757119.6196477785,498442.1565735992,630933.0163731488,6234423517,0.5,0.5
2000-08-25,484420.8541451432,591024.150972437,387536.6833161146,492520.1258103642,3057569382,-0.24766437782194883,0.5
2000-08-28,451818.90261622064,535068.3310545026,366411.1713628078,449173.1001888196,2119383714,-0.0921269871139,0.5
2000-08-29,300280.66198291746,363446.906833986,240224.52958633399,302872.422361655,5121080915,-0.39409666872061105,0.5
2000-08-30,393654.57122152095,472385.4854658251,314623.3110047735,393279.13875596685,3631126539,0.2612079679425927,0.5
2000-08-31,526539.2866507596,631847.1439809116,418622.34177760826,523277.92722201033,3613364688,0.2855930960442947,0.5
2000-09-01,861557.5833030007,1035287.3389185623,689246.0666424006,862739.4490988019,6073169874,0.5,0.5
2000-09-04,879827.7832889325,918278.1286912038,842726.9485836875,881122.6899826364,1275533464,0.021084145903279117,0.5
2000-09-05,536972.9056583637,644367.4867900364,427542.34115435084,534427.9264429385,5888357669,-0.5,0.5
2000-09-06,754325.4879566646,909592.7866870785,603460.3903653318,757993.9889058988,4280200077,0.3494785769851918,0.5
2000-09-07,1249935.0405511844,1499922.0486614213,999776.6500575938,1249720.8125719922,6060481861,0.5,0.5
2000-09-08,1469694.9197136075,1764419.2447888276,1175755.935770886,1470349.3706573565,2887038584,0.1625798632406477,0.5
2000-09-11,889840.1094533051,1070174.368551434,711872.0875626442,891811.9737928618,5909831209,-0.5,0.5
2000-09-12,691759.2676740275,830111.121208833,547762.4015349405,684703.0019186755,3623321317,-0.26427014824771516,0.5
2000-09-13,1128554.4406732863,1354661.2840506614,902843.5525386292,1128884.403375551,6106676703,0.5,0.5
2000-09-14,753073.2004571962,903886.2964655366,602458.560365757,753238.5803879471,5294628017,-0.4046031529591727,0.5
2000-09-15,1235033.6762676488,1490256.563277092,988026.9410141191,1241880.4693975768,5945672376,0.5,0.5
2000-09-18,999248.4923137431,1199098.1907764918,795442.235966816,994302.7949585199,3115439329,-0.22234023447819762,0.5
2000-09-19,1632000.2277373066,1967193.8010776397,1305600.1821898455,1639328.1675647,5818165890,0.5,0.5
2000-09-20,1078362.9429514222,1294035.5315417065,861865.1399552282,1077331.4249440352,4902727548,-0.4197994233928392,0.5
2000-09-21,1093154.2245377523,1123048.2845107955,1062296.3132547243,1092163.27409453,1263130556,0.013673303959322017,0.5
2000-09-22,1255796.7738112842,1515929.360749179,1004637.4190490274,1263274.4672909826,2436202511,0.14554674898118433,0.5
2000-09-25,764047.7711309586,919457.6352529502,611238.2169047669,766214.6960441252,6018214081,-0.5,0.5
2000-09-26,803486.722487733,894668.6156978244,717606.7818660166,808276.7024641857,1508457829,0.053442040931191356,0.5
2000-09-27,1067467.1029450693,1280960.523534083,850699.1038851511,1063373.8798564388,3782455247,0.27429758446817565,0.5
2000-09-28,875573.1376932018,1050687.7652318422,698532.4567935669,873165.5709919586,2963928544,-0.1970768425596782,0.5
2000-09-29,523078.2157109306,635522.027774533,418462.5725687445,529601.6898121109,6200911879,-0.5,0.5
2000-10-02,549649.666523553,592951.6392445556,507208.02853066294,550448.3316834677,1444013675,0.03860789933825179,0.5
2000-10-03,336498.78548065445,403798.5425767853,267091.0318029537,333863.7897536921,6015551806,-0.5,0.5
2000-10-04,345765.6661861752,376599.35345414974,317258.06063395954,347914.5751646796,1136644669,0.041223881287371554,0.5
2000-10-05,575503.0078161753,690603.6093794104,458891.3283684846,573614.1604606058,6028531730,0.5,0.5
2000-10-06,398183.02488953585,478508.67860647436,318546.4199116287,398757.232172062,5074492501,-0.36360418493297086,0.5
2000-10-09,660545.1608247675,792654.1929897211,525951.6244220705,657439.530527588,5905303964,0.5,0.5
2000-10-10,608920.344949418,706942.2065132087,508949.0889014902,606596.9362873741,1995225838,-0.0804882464322433,0.5
2000-10-11,1001077.8949396552,1201293.473927586,800087.4172788194,1000109.2715985242,5897848994,0.5,0.5
2000-10-12,1205394.797765082,1446473.7573180983,961577.9177178439,1201972.3971473048,2700282196,0.18385460611677903,0.5
2000-10-13,721734.1839010408,874839.7331977562,577387.3471208327,729033.1109981302,6108839539,-0.5,0.5
2000-10-16,969710.0593159338,1163652.0711791206,775032.8998454795,968791.1248068494,3862064296,0.28432988045230845,0.5
2000-10-17,796629.4357066737,959492.6936922758,637303.548565339,799577.2447435632,2872084866,-0.19196588725843927,0.5
2000-10-18,922759.5708785069,1107311.4850542082,735766.1712499022,919707.7140623777,2390387479,0.13997277353736481,0.5
2000-10-19,670753.6536364134,814202.9068139094,536602.9229091307,678502.4223449245,3676583337,-0.3041678680431455,0.5
2000-10-20,409966.6278550859,493839.0262097843,327973.3022840687,411532.521841487,6170965630,-0.5,0.5
2000-10-23,460189.4228556505,552227.3074267806,367410.44731884624,459263.0591485578,2082518013,0.1097351100912515,0.5
2000-10-24,530136.2692438237,636163.5230925884,423112.24153927894,528890.3019240986,2810358299,0.14115788208383054,0.5
2000-10-25,433365.83373915864,520401.2848283679,346692.66699132696,433667.73735697323,3089155003,-0.19850238282494648,0.5
2000-10-26,561715.9883309607,677206.8552082296,449372.7906647686,564339.046006858,3456128785,0.26337655751881345,0.5
2000-10-27,926579.9319763096,1116525.34684575,741263.9455810478,930437.7890381251,6332182476,0.5,0.5
2000-10-30,564695.9332055281,677635.1198466336,451471.23680548643,564339.046006858,6172542827,-0.5,0.5
2000-10-31,938965.4860606737,1126758.5832728085,744350.2312305002,930437.7890381251,6151220123,0.5,0.5
2000-11-01,811277.8326488746,973533.3991786495,644997.4164891943,806246.7706114928,2208065699,-0.1432653536259214,0.5
2000-11-02,838694.3878671511,924209.8404540673,760029.9476488087,844957.9190490802,1302545728,0.04689696351634748,0.5
2000-11-03,1212147.9696617671,1454577.5635941206,968581.6681663545,1210727.085207943,4353116412,0.3596895288154254,0.5
2000-11-06,1544398.2018637497,1856852.535130705,1235518.5614909998,1547377.1126089208,3310674979,0.2453402361460924,0.5
2000-11-07,2167611.6112673576,2601133.933520829,1723555.1957767424,2154443.994720928,4293742128,0.3309713710215188,0.5
2000-11-08,3556887.695523524,4268265.2346282285,2841662.112502839,3552077.6406285483,5753834513,0.5,0.5
2000-11-09,2173925.791855875,2608710.9502270496,1723555.1957767424,2154443.994720928,5775289211,-0.5,0.5
2000-11-10,1311129.5204127382,1573355.4244952858,1045389.0699456044,1306736.3374320054,6357373366,-0.5,0.5
2000-11-13,788568.9166790512,951090.7833757256,630855.1333432411,792575.6528131047,6142213734,-0.5,0.5
2000-11-14,1302033.9450226456,1568083.6049184066,1041627.1560181165,1306736.3374320054,6238998447,0.5,0.5
2000-11-15,947172.6452387248,1136607.1742864696,755481.738585109,944352.1732313862,4046770260,-0.3247888007203729,0.5
2000-11-16,1547212.5280519805,1868368.2180461744,1237770.0224415844,1556973.5150384787,6079378156,0.5,0.5
2000-11-17,2455287.1341782976,2946344.561013957,1963745.7765511926,2454682.220688991,5775685388,0.455253428737915,0.5
2000-11-20,4046248.100864881,4856504.148071238,3236998.480691905,4047086.790059365,5802719404,0.5,0.5
2000-11-21,6616208.252547956,8007021.690168453,5292966.602038365,6672518.075140378,5461619340,0.5,0.5
2000-11-22,10961299.000269916,13201346.975538023,8769039.200215934,11001122.47961502,6358383762,0.5,0.5
2000-11-23,13714221.785916787,16471124.033926059,10971377.42873343,13725936.694938382,2936801074,0.2212899212275523,0.4873910134583936
2000-11-24,19425600.34894843,23310720.418738116,15512242.14021323,19390302.675266538,4450733048,0.34548584657571885,0.5
2000-11-27,17945053.54668313,20805167.39503189,15051303.156230086,17905039.4954998,1680008601,-0.07969086971260142,0.5
2000-11-28,12052911.357072879,14498762.276294114,9642329.085658303,12082301.896911763,4970223733,-0.3933404805507084,0.5
2000-11-29,8296755.874211009,9956107.04905321,6617494.669333038,8271868.336666297,4626509742,-0.37888132784150536,0.5
2000-11-30,8695197.89405999,9526333.593701856,7847426.039083196,8676803.499501895,1592138819,0.04779279952959121,0.5
2000-12-01,14214147.554839697,17166756.5895769,11371318.043871759,14305630.491314083,6018468039,0.5,0.5
2000-12-04,12907841.846539354,15531467.91068132,10330400.168016015,12946339.090996,2064936912,-0.09984014791807981,0.5
2000-12-05,13693214.232475257,15120581.290015448,12217274.652948711,13638989.364034867,1336520238,0.05211950362081543,0.5
2000-12-06,11169579.648079429,13490721.79912124,8935663.718463544,11242268.165934367,3070782620,-0.1932519378942987,0.5
2000-12-07,18574668.29139292,22289601.949671503,14828293.324872745,18535366.65609093,6111510892,0.5,0.5
2000-12-08,19768255.747052327,22113238.157628216,17334901.408503927,19667989.922182135,1631022132,0.05931181892275842,0.5
