date,open,high,low,close,volume,returns,sigma
2000-02-22,10417.518226422726,12557.143243614573,8334.01458113818,10464.286036345478,5800059741,0.5,0.5
2000-02-23,17330.98475361484,20797.181704337807,13802.1527766505,17252.690970813124,6279538520,0.5,0.5
2000-02-24,18622.53527662982,21344.871320864528,15847.628492408372,18560.96369217275,1723684161,0.07309251946084586,0.5
2000-02-25,19320.438855560256,20787.489237794554,17815.28338622266,19279.202593515944,1488955072,0.03796627998985896,0.5
2000-02-28,24306.714427822906,29168.057313387486,19397.1289897172,24246.411237146498,3602192701,0.22924168714148607,0.5
2000-02-29,39550.00547137096,47970.68873379125,31640.00437709677,39975.57394482604,6043638309,0.5,0.5
2000-03-01,63061.85325244194,75674.22390293033,50279.96604825754,62849.95756032193,5361723779,0.45248164357150245,0.5
2000-03-02,103954.2296675773,124745.07560109274,82897.64951384247,103622.06189230307,5884922810,0.5,0.5
2000-03-03,63018.86416320824,75622.63699584988,50279.966048257535,62849.95756032191,5888555539,-0.5,0.5
2000-03-06,37806.22197794538,45744.51146636767,30244.977582356307,38120.42622197306,5861984582,-0.5,0.5
2000-03-07,22902.181871677265,27745.44871792811,18321.745497341813,23121.20726494009,6216667444,-0.5,0.5
2000-03-08,14130.474759565657,16956.569711478787,11218.976876605317,14023.721095756646,6138184175,-0.5,0.5
2000-03-09,15528.61223619997,18723.350966358288,12422.889788959976,15602.79247196524,2126294847,0.10669964306663553,0.5
2000-03-10,9474.37294531554,11369.247534378646,7570.857609104311,9463.572011380389,6262426206,-0.5,0.5
2000-03-13,15694.139799062272,18832.967758874725,12482.233977572192,15602.79247196524,6166241530,0.5,0.5
2000-03-14,23889.441055606236,28667.329266727484,19060.328133820225,23825.41016727528,5031121076,0.4233027623781101,0.5
2000-03-15,14455.993736939563,17347.192484327476,11560.673397345248,14450.841746681559,5851406951,-0.5,0.5
2000-03-16,18516.327220297273,22219.592664356725,14724.504180492171,18405.630225615212,3500603702,0.24190394310460986,0.5
2000-03-17,16286.683191100445,19631.613412386738,13029.346552880357,16359.677843655614,2031104645,-0.11783696905932897,0.5
2000-03-20,10028.076870428165,12058.865900001396,8022.461496342533,10049.05491666783,5761808089,-0.487341047331908,0.5
2000-03-21,6106.792011754598,7328.1504141055175,4876.047926476017,6095.059908095021,6267134573,-0.5,0.5
2000-03-22,4010.0358105334426,4812.042972640131,3196.80493482748,3996.0061685343494,5243121322,-0.4221831874783366,0.5
2000-03-23,6580.593201897769,7905.960441493803,5264.4745615182155,6588.300367911503,5978088995,0.5,0.5
2000-03-24,3995.0169303739267,4795.207402241219,3196.0135442991414,3996.0061685343494,6148529875,-0.5,0.5
2000-03-27,5063.620287218079,6076.344344661695,4049.674679108046,5062.093348885057,3459404680,0.236484698597798,0.5
2000-03-28,5465.961672837902,6238.535482651651,4664.8984271636045,5432.782619872483,2003364329,0.07067135264165074,0.5
2000-03-29,3320.8846346918103,3985.061561630172,2636.1193812052697,3295.1492265065867,5835953652,-0.5,0.5
2000-03-30,3523.426571429084,3950.0376190840807,3076.925987870343,3500.797093257507,1570851653,0.060539227795226275,0.5
2000-03-31,2560.0313348597233,3074.145695242414,2048.0250678877787,2561.7880793686786,4408572411,-0.31228520031779405,0.5
2000-04-03,3864.5862669830003,4637.503520379601,3085.2988547524624,3856.623568440578,5110356698,0.40908659430197347,0.5
2000-04-04,3198.066595420648,3837.679914504777,2551.6190880447343,3189.523860055918,3058687833,-0.18992043199544786,0.5
2000-04-05,3191.3808663351024,3220.923984304166,3170.4923168373007,3199.979156406737,991019576,0.0032726506757856026,0.5
2000-04-06,4778.278328328081,5744.911197587722,3822.6226626624652,4787.425997989769,5134389317,0.40284860088677443,0.5
2000-04-07,7913.250107448896,9495.900128938676,6314.504859830817,7893.131074788521,5832113076,0.5,0.5
2000-04-10,7796.778918522614,8058.725842245489,7500.8799210704365,7761.646507756794,852903264,-0.016798406525326406,0.5
2000-04-11,5602.560243530308,6742.144424330664,4482.048194824247,5618.45368694222,3997230927,-0.3231380091488636,0.5
2000-04-12,3393.71120494141,4089.3173055671296,2714.968963953128,3407.7644213059416,5999400236,-0.5,0.5
2000-04-13,2996.416998440447,3595.7003981285366,2383.103209626944,2978.8790120336803,2159928108,-0.1345094220851954,0.5
2000-04-14,1997.8518588145314,2397.4222305774374,1597.7592007975936,1997.199000996992,4881942549,-0.39980135984655574,0.5
2000-04-17,2242.5996198602656,2691.119543832319,1784.4915722539224,2230.614465317403,2162875621,0.110531393059457,0.5
2000-04-18,3159.942265645655,3791.930718774786,2513.186948329689,3141.4836854121113,4366718656,0.3424181070977409,0.5
2000-04-19,5140.129977137712,6215.317168435653,4112.103981710169,5179.430973696378,6108888476,0.5,0.5
2000-04-20,3171.6409468087454,3805.9691361704945,2513.186948329689,3141.4836854121113,5865309084,-0.5,0.5
2000-04-21,3985.8814306949384,4795.506191499307,3188.705144555951,3996.255159582756,3638386787,0.240662512897578,0.5
2000-04-24,4274.439515278755,4886.5709451314115,3675.69256722182,4286.1795047722,2005272655,0.07003806533192787,0.5
2000-04-25,6426.322184129916,7711.586620955899,5118.170717116624,6397.713396395779,4803093738,0.4005448668830035,0.5
2000-04-26,6188.509085957714,6660.970126337897,5687.960035733812,6158.099456308291,818720992,-0.03817244459188407,0.5
2000-04-27,5514.946840751177,6627.326851748981,4411.957472600941,5522.772376457485,2339325496,-0.10888822380071737,0.5
2000-04-28,4502.30031908586,5402.760382903031,3559.5034242864153,4449.379280358019,3237387567,-0.21611537743065296,0.5
2000-05-01,2949.1102209720357,3538.932265166443,2358.378647988166,2947.9733099852074,4862649825,-0.41164667820342843,0.5
2000-05-02,4852.883850078251,5832.463561954649,3882.307080062601,4860.386301628874,5720399074,0.5,0.5
2000-05-03,3892.0242611577255,4691.445285139389,3113.6194089261808,3909.5377376161573,3064267926,-0.21769877935097878,0.5
2000-05-04,2375.291889673512,2850.350267608214,1897.0036025342115,2371.254503167764,5948035293,-0.5,0.5
2000-05-05,1688.6060947960343,2042.1126766774503,1350.8848758368276,1701.7605638978753,4136230763,-0.33175580034046726,0.5
2000-05-08,2031.794068485297,2446.5566656917736,1625.4352547882377,2038.7972214098113,2676765141,0.18069669563314275,0.5
2000-05-09,2117.405778049006,2345.1160592421684,1913.6735551462077,2139.2792207954494,929636671,0.04810892296008532,0.5
2000-05-10,1721.0399133446515,2071.2656108052934,1376.8319306757212,1726.054675671078,3165988472,-0.21463068975036925,0.5
2000-05-11,1695.307838275162,1757.57644490777,1632.400748038495,1694.6450089703922,1223913360,-0.018364985174598468,0.5
2000-05-12,2657.749698048258,3189.2996376579094,2120.1590114276073,2650.1987642845093,5906200255,0.44716135791350375,0.5
2000-05-15,3376.065476732207,4051.2785720786483,2686.7352140152343,3358.4190175190424,2998252313,0.2368356901648667,0.5
2000-05-16,5119.885791340575,6143.8629496086905,4079.3198158016808,5099.149769752101,5393104621,0.41760348127839264,0.5
2000-05-17,3892.7587738577263,4671.310528629271,3103.9922151729543,3879.9902689661926,3308149821,-0.2732411683853745,0.5
2000-05-18,5164.08886944469,6196.906643333628,4127.6716867130235,5159.589608391279,3966721113,0.285024397439397,0.5
2000-05-19,6047.579531853241,7299.472441574626,4838.063625482593,6082.893701312189,2697924877,0.16462347739843455,0.5
2000-05-22,3707.8141651585947,4449.376998190313,2951.569223694964,3689.461529618705,6038574817,-0.5,0.5
2000-05-23,2223.0256543201594,2685.3258426528173,1778.4205234561277,2237.7715355440146,6006272357,-0.5,0.5
2000-05-24,1721.8296566508461,2066.1955879810153,1374.0736616531642,1717.5920770664552,3606933429,-0.2645571656928372,0.5
2000-05-25,2243.3929134268546,2692.0714961122253,1788.547555281789,2235.6844441022363,3585973930,0.2636240653772394,0.5
2000-05-26,3696.5800602385657,4435.8960722862785,2948.816398051799,3686.0204975647484,5847106865,0.5,0.5
2000-05-29,4231.400105960577,5078.640800212456,3385.1200847684618,4232.200666843713,2732500872,0.1381746898269741,0.5
2000-05-30,4716.5166556896465,5682.993504693232,3773.2133245517175,4735.8279205776935,2123289749,0.11243445260127528,0.5
2000-05-31,7861.792924891604,9434.151509869926,6246.448181625601,7808.0602270320005,6100605686,0.5,0.5
2000-06-01,7347.037084306494,8197.59710057023,6551.221425137426,7396.431176819503,1786115808,-0.05415895210798345,0.5
2000-06-02,9671.156012498283,11605.387214997938,7716.61812904958,9645.772661311974,3802414936,0.2655221427104515,0.5
2000-06-05,15926.142511018688,19111.371013222426,12722.552447234268,15903.190559042834,5953937411,0.5,0.5
2000-06-06,10238.469689853346,12286.163627824015,8159.056984697197,10198.821230871496,5412814640,-0.44424760517541145,0.5
2000-06-07,7850.05503700495,9444.14711662003,6280.04402960396,7870.122597183358,3834995215,-0.2591985079162358,0.5
2000-06-08,7777.995227456935,8094.683917039584,7397.540399479547,7711.522590581606,1079502451,-0.02035798945110646,0.5
2000-06-09,9901.217428412045,11907.583821506978,7920.973942729636,9922.986517922482,3491032290,0.2521382856178438,0.5
2000-06-12,5984.817717929177,7222.314670842108,4787.854174343342,6018.59555903509,5944099501,-0.5,0.5
2000-06-13,9898.27296329347,11907.583821506978,7918.6183706347765,9922.986517922482,6185284068,0.5,0.5
2000-06-14,11982.130430048212,14378.556516057854,9521.127333453947,11901.409166817433,2992729942,0.18180287422464098,0.5
2000-06-15,11261.166236727931,12481.402138293348,10072.133997117548,11289.389853013094,1832183821,-0.05279347691948611,0.5
2000-06-16,16311.106758757594,19713.733007885665,13048.885407006077,16428.110839904723,4618679317,0.3751306095162097,0.5
2000-06-19,10477.773387558102,12573.328065069722,8373.874381586724,10467.342976983404,5533444668,-0.4507337252890843,0.5
2000-06-20,7552.640927176679,9064.834310224598,6042.112741741344,7554.028591853832,4400736057,-0.32617920851564075,0.5
2000-06-21,5370.01947889388,6444.023374672655,4287.461957802408,5359.327447253009,4475375810,-0.34324251832717484,0.5
2000-06-22,6557.711312368714,7869.253574842456,5210.384946525438,6512.981183156797,2984497698,0.1949587994882388,0.5
2000-06-23,4990.556989483018,5988.668387379621,3987.2492267486414,4984.061533435802,3871881384,-0.26755216283545546,0.5
2000-06-26,6789.180473721416,8147.016568465699,5423.6916197446935,6779.614524680866,4060727530,0.3076751179652542,0.5
2000-06-27,8562.744555945399,10293.646369461558,6850.19564475632,8578.038641217965,3437704753,0.23528504520386725,0.5
2000-06-28,5278.672544928834,6334.4070539146005,4191.827108392194,5239.783885490242,5882821321,-0.4929250365176717,0.5
2000-06-29,8617.617399147328,10366.73177505543,6894.093919317863,8638.943145879526,6318941891,0.5,0.5
2000-06-30,11931.00283042645,14317.20339651174,9515.316272648284,11894.145340810355,4315618280,0.31976603662902564,0.5
2000-07-03,9830.140352618244,11796.168423141893,7847.247357726654,9809.059197158316,2922463351,-0.19273992433640333,0.5
2000-07-04,5989.598955620634,7187.51874674476,4759.596116810167,5949.495146012708,6296307339,-0.5,0.5
2000-07-05,3599.6062512987514,4330.261459041838,2879.6850010390012,3608.551215868198,6422610483,-0.5,0.5
2000-07-06,4730.075983947726,5702.196145710853,3784.060787158181,4751.830121425711,3680727750,0.27522346601511766,0.5
2000-07-07,4075.922150126384,4891.106580151661,3250.059398092928,4062.5742476161595,3297519856,-0.15671300873798108,0.5
2000-07-10,3768.769934092284,4331.753492952422,3209.6274783093254,3772.114787797014,1542578057,-0.07418102796949175,0.5
2000-07-11,3673.387640454586,3859.313818956766,3497.3074943391666,3682.7833012789806,1443430950,-0.02396699768032501,0.5
2000-07-12,4789.010470424683,5746.81256450962,3804.816286356758,4756.020357945948,3517444129,0.2557424611204994,0.5
2000-07-13,3301.0645545458883,3973.0544114422487,2640.851643636711,3310.878676201874,4515713344,-0.36219764404722316,0.5
2000-07-14,3779.721973581617,4535.666368297941,2977.53820073221,3721.9227509152624,2134611405,0.11702678803154619,0.5
2000-07-17,4822.635372002511,5810.251591336563,3858.108297602009,4841.876326113803,3642737444,0.2630619130082088,0.5
2000-07-18,4502.214889395483,5152.0045090129215,3859.272717296513,4508.206675419416,1315088291,-0.0714028747953986,0.5
2000-07-19,5855.5883817975155,7026.706058157019,4682.329064071215,5852.9113300890185,3571901672,0.2610397592206061,0.5
2000-07-20,3551.770562202988,4262.124674643585,2839.976136222752,3549.9701702784396,5822581873,-0.5,0.5
2000-07-21,3018.251620728005,3621.9019448736058,2406.3659001888504,3007.957375236063,2684467242,-0.1656779651930963,0.5
2000-07-24,2295.64008439776,2765.8882285203354,1836.512067518208,2304.9068571002795,3918891598,-0.26622096895543723,0.5
2000-07-25,1389.2433277328591,1677.5960119358458,1111.3946621862874,1397.996676613205,5872853089,-0.5,0.5
2000-07-26,2309.625193555749,2771.5502322668985,1837.3442663413532,2296.6803329266913,6002490878,0.4964244802507969,0.5
2000-07-27,2345.595574151888,2492.7621019533517,2215.152421285207,2361.437925002007,1382167315,0.027805976934844358,0.5
2000-07-28,2752.7353706320882,3303.282444758506,2189.497237035915,2736.871546294894,2466312349,0.1475447729065241,0.5
2000-07-31,3716.8732531343444,4460.247903761213,2971.774778996037,3714.718473745046,4331569941,0.3054873976840969,0.5
2000-08-01,4101.944407881049,4948.387759941561,3281.5555263048395,4123.656466617967,1720809138,0.1044373673296377,0.5
2000-08-02,6131.211660422395,7357.453992506874,4872.380119581302,6090.475149476627,4741732069,0.3899858382679158,0.5
2000-08-03,3692.7512481670665,4432.87189245055,2954.2009985336535,3694.0599103754585,6381006789,-0.5,0.5
2000-08-04,4006.0131832203056,4673.28717112831,3345.2701226555864,4011.619428686993,2140323889,0.08246890740803411,0.5
2000-08-07,2448.2084281983193,2937.850113837983,1946.5361428780318,2433.1701785975397,5946549335,-0.5,0.5
2000-08-08,2619.3302923938318,2995.813577294147,2238.6851464244537,2614.4698232068968,1831229126,0.07186632514302793,0.5
2000-08-09,4280.916637616354,5172.638410949777,3424.733310093083,4310.532009124814,6137830659,0.5,0.5
2000-08-10,3382.3993037834075,4074.53547024136,2705.919443026726,3395.4462252011335,3128602652,-0.2386261441217486,0.5
2000-08-11,5574.498196004051,6717.77329800908,4459.598556803241,5598.144415007567,6111760003,0.5,0.5
2000-08-14,7342.213625259078,8810.656350310894,5845.582353409762,7306.977941762201,3427950705,0.2663945856546868,0.5
2000-08-15,7304.183299724842,7455.345883190905,7082.093872646528,7231.757580973987,745127332,-0.010347671824703347,0.5
2000-08-16,4754.153438663937,5718.173072781668,3803.3227509311496,4765.144227318057,5392150754,-0.4171542974874839,0.5
2000-08-17,7892.348907688665,9470.818689226398,6285.115716426567,7856.394645533208,5884294014,0.5,0.5
2000-08-18,7934.038697320167,8178.020152055618,7719.925439621036,7963.122032095162,1270376863,0.013493333336743726,0.5
2000-08-21,7083.808037700572,8500.569645240686,5655.948440331135,7069.9355504139185,2133623287,-0.118969774104942,0.5
2000-08-22,10511.391002397486,12736.497619341097,8409.112801917989,10613.74801611758,4877618270,0.40629877947271203,0.5
2000-08-23,11813.321136620825,14175.98536394499,9436.661309371679,11795.826636714597,2314740131,0.10559565064406007,0.5
2000-08-24,13912.076960220056,16694.492352264067,11060.737305676752,13825.921632095939,2570043751,0.1587994152932911,0.5
2000-08-25,22858.641875678008,27430.37025081361,18236.072865495687,22795.091081869607,6073435270,0.5,0.5
2000-08-28,13927.125920386548,16712.55110446386,11060.737305676752,13825.921632095939,5807499084,-0.5,0.5
2000-08-29,11099.497598960043,13319.397118752051,8851.391932132994,11064.239915166243,2948203266,-0.2228269309187362,0.5
2000-08-30,13046.14247302901,15766.4345025466,10436.913978423208,13138.695418788833,2425153469,0.1718434464965876,0.5
2000-08-31,7961.516052559488,9562.825920145613,6369.212842047591,7969.021600121345,6175076641,-0.5,0.5
2000-09-01,13130.373852415905,15766.4345025466,10504.299081932724,13138.695418788833,5640725352,0.5,0.5
2000-09-04,11899.605727828399,14249.572809953233,9560.816656061837,11908.947645787353,1945974480,-0.09827170434298813,0.5
2000-09-05,7191.459603600526,8667.770246499138,5753.167682880421,7223.141872082616,5805449133,-0.5,0.5
2000-09-06,7555.520417497139,8282.528232752558,6845.207783967446,7570.780922472725,1530694203,0.047006201709464276,0.5
2000-09-07,6974.42267251226,8151.859656800779,5783.2954705817965,6957.951808265075,2033040566,-0.08441107168117713,0.5
2000-09-08,5555.387009354614,6666.464411225536,4440.566997141527,5550.708746426909,3182354113,-0.2259595289516317,0.5
2000-09-11,4637.5217722161415,5595.641962029263,3710.017417772913,4663.034968357719,2749821723,-0.17425910475429585,0.5
2000-09-12,4746.980810261726,5066.818591892369,4479.317687229378,4796.370578796173,1571525234,0.02819298557661443,0.5
2000-09-13,7868.336237644027,9489.45383450584,6294.668990115222,7907.878195421534,6136220664,0.5,0.5
2000-09-14,4786.771066929847,5755.644694555407,3829.4168535438776,4796.370578796173,5703686910,-0.5,0.5
2000-09-15,3430.3809309277103,4116.457117113252,2731.693337336346,3414.616671670432,4687793691,-0.3397942641766794,0.5
2000-09-18,2078.210134428518,2493.8521613142216,1656.855762027219,2071.0697025340237,6028467086,-0.5,0.5
2000-09-19,3406.8956942463637,4097.540006004519,2725.516555397091,3414.616671670432,6126719658,0.5,0.5
2000-09-20,2145.4911014424165,2581.675323471043,1716.3928811539333,2151.396102892536,5254693618,-0.4619482567241313,0.5
2000-09-21,2054.2973747278065,2261.184576990085,1839.7195069919676,2045.745449374294,1222416032,-0.050354735591698535,0.5
2000-09-22,2584.6550195279015,3111.6070079900533,2067.724015622321,2593.005839991711,3627300571,0.23705551277446202,0.5
2000-09-25,2707.303441943221,3045.9748721147917,2406.323367397764,2741.2237610417305,1177216604,0.05558669004044532,0.5
2000-09-26,3066.5464339885825,3689.9851133476814,2453.237147190866,3074.9875944564014,2257770809,0.11489641811847319,0.5
2000-09-27,2258.000239269796,2709.600287123755,1794.572528705865,2243.215660882331,4458423334,-0.3153904676016917,0.5
2000-09-28,1366.3814319054798,1639.6577182865756,1088.463259738137,1360.5790746726711,6151227424,-0.5,0.5
2000-09-29,1255.9827229574744,1454.3462848734628,1061.1482369553257,1259.0378689458284,1685735684,-0.07756256612486276,0.5
2000-10-02,1368.3036981163912,1601.3240765750522,1137.2276217993297,1369.9670902969938,1936116093,0.08443888466981457,0.5
2000-10-03,828.142369201479,997.1124516749192,662.5138953611832,830.9270430624326,6252325485,-0.5,0.5
2000-10-04,1182.6175526215404,1419.1410631458484,942.8497313121627,1178.5621641402033,4488620214,0.34950847266037405,0.5
2000-10-05,1931.4012057440352,2331.7446106323946,1545.1209645952283,1943.1205088603288,5589496678,0.5,0.5
2000-10-06,3205.162685635601,3846.195222762721,2562.931291593345,3203.664114491681,6189239055,0.5,0.5
2000-10-09,3728.3423185727706,4509.814369018094,2982.6738548582166,3758.178640848412,2775222209,0.15963924547973565,0.5
2000-10-10,5175.923361273569,6240.181396717928,4140.738689018855,5200.151163931607,4233312809,0.3247532591411134,0.5
2000-10-11,4381.642423315265,5266.315471736197,3505.313938652212,4388.596226446831,2321097250,-0.1696782853859655,0.5
2000-10-12,7194.632194252173,8682.686336468647,5755.705755401738,7235.571947057206,5852357561,0.5,0.5
2000-10-13,10309.393990356615,12371.272788427937,8247.279462317285,10309.099327896605,4912395989,0.35401752536820846,0.5
2000-10-16,10451.006623703364,10964.057226387758,10015.97653647053,10525.909266916928,1302779028,0.02081283185899838,0.5
2000-10-17,10273.571910237917,10714.849772793024,9894.35877725553,10333.42728700257,837142751,-0.018455758926673314,0.5
2000-10-18,11753.53866290536,14218.611473482764,9402.830930324288,11848.84289456897,2282031700,0.13684620871924819,0.5
2000-10-19,19521.142139340955,23442.527176151925,15616.913711472764,19535.439313459938,5859345712,0.5,0.5
2000-10-20,32354.85194151051,38825.82232981261,25766.795462858325,32208.494328572906,5922124433,0.5,0.5
2000-10-23,23653.7413083941,28447.284489292553,18922.99304671528,23706.070407743795,4090876710,-0.3064990660936546,0.5
2000-10-24,33943.03663209048,40731.643958508575,27058.570809315734,33823.213511644666,4589404091,0.35541620634992965,0.5
2000-10-25,55834.28363408044,67001.14036089653,44612.04124806443,55765.05156008053,6066629678,0.5,0.5
2000-10-26,53470.811952097945,58815.85723350938,47743.75074565123,53046.36776962821,1549626491,-0.04998096238186739,0.5
2000-10-27,75279.68591462723,90335.62309755267,60015.25875814875,75019.07344768594,4109898195,0.3465759991802168,0.5
2000-10-30,108981.32852561423,130777.59423073707,86866.2272048598,108582.78400607474,4448145934,0.36977047444544986,0.5
2000-10-31,65958.23572831153,79149.88287397382,52687.030093311114,65858.78761663889,5528800546,-0.5,0.5
2000-11-01,52988.93883476498,64060.58194399548,42391.15106781199,53383.8182866629,2933427017,-0.21000519658145742,0.5
2000-11-02,51111.244466306474,55459.20047199529,46880.47960412815,51219.47662588886,1329568394,-0.04138780914410456,0.5
2000-11-03,33678.71563805217,40414.4587656626,26886.656868676382,33608.32108584548,5429362241,-0.4213461748869637,0.5
2000-11-06,46711.70376226146,56279.8351564662,37369.36300980917,46899.8626303885,4065076258,0.33324105878528987,0.5
2000-11-07,28407.670388296254,34135.445545969706,22726.136310637004,28446.204621641424,5686496214,-0.5,0.5
2000-11-08,37041.522314532674,44449.82677743921,29533.291942576903,36916.614928221126,3493087746,0.2606469723049116,0.5
2000-11-09,22464.644191588348,26957.573029906016,17912.84704541697,22391.05880677121,5953527700,-0.5,0.5
2000-11-10,36867.55039942352,44299.93791386535,29494.040319538817,36916.614928221126,6090268809,0.5,0.5
2000-11-13,22424.969795565252,26909.9637546783,17912.84704541697,22391.05880677121,6020718294,-0.5,0.5
2000-11-14,37031.625282271,44437.9503387252,29533.291942576903,36916.614928221126,5879903271,0.5,0.5
2000-11-15,47648.53982745727,57178.24779294873,38115.30656875125,47644.13321093906,3354568932,0.2550977812161087,0.5
2000-11-16,33883.94159143489,40660.729909721864,27074.974571830768,33843.71821478846,4027419991,-0.3420060949537831,0.5
2000-11-17,20439.998677206808,24632.703283132934,16351.998941765447,20527.252735944112,6094341169,-0.5,0.5
2000-11-20,34144.852944909355,40973.82353389123,27074.974571830768,33843.71821478846,5890506752,0.5,0.5
2000-11-21,20473.78009775764,24632.703283132934,16379.024078206114,20527.252735944112,6154613641,-0.5,0.5
2000-11-22,17275.75060096123,20730.900721153474,13818.292760460463,17272.86595057558,2721886363,-0.17261657697817842,0.5
2000-11-23,11310.629256491746,13572.755107790095,9047.430961377466,11309.288701721833,5182175606,-0.4235124309915622,0.5
2000-11-24,6955.625588637464,8346.750706364955,5487.544269708779,6859.430337135974,5904325171,-0.5,0.5
2000-11-27,4156.515124337534,4992.54576916312,3325.212099470027,4160.454807635933,6184796110,-0.5,0.5
2000-11-28,5551.643171164672,6712.9246022001425,4441.314536931738,5594.103835166786,4050528606,0.29608875943344115,0.5
2000-11-29,5042.479464509092,6053.994470880493,4033.983571607274,5044.995392400411,2133269517,-0.10331641598435838,0.5
2000-11-30,8373.664093861076,10048.39691263329,6654.232971227759,8317.791214034698,6218657947,0.5,0.5
2000-12-01,5954.671927687533,7145.606313225039,4734.218806410793,5917.773508013491,4204463238,-0.34043645897043917,0.5
2000-12-04,9860.735394469364,11832.882473363237,7805.407246278046,9756.759057847557,6092969265,0.5,0.5
2000-12-05,6500.107824124532,7800.129388949438,5134.873155338988,6418.591444173735,5211075793,-0.4187615891236433,0.5
2000-12-06,10516.086409702479,12698.96189033171,8412.869127761984,10582.468241943092,6062197654,0.5,0.5
