date,open,high,low,close,volume,returns
2000-05-12,119.05274739199088,119.39334003390896,118.84276962727654,119.18313230446829,83034,0.00146978103763656
2000-05-15,116.67053421859273,119.56424215111497,114.29214653868756,117.17555928062357,76746,-0.016987920270776096
2000-05-16,114.39777095599257,117.63966682441077,111.46233206384647,114.6965610003868,122499,-0.02138327570848768
2000-05-17,115.24153314802517,117.06199749471597,113.95445996365585,115.76903293754634,121569,0.009307069748861793
2000-05-18,116.40270321236517,117.43040814525254,115.49609863695814,116.52286766680213,127536,0.006490431854154251
2000-05-19,112.2722510487691,117.2505294130743,107.48250280771173,112.45306720991401,127768,-0.03555158848479843
2000-05-22,111.84937972580965,112.74359266732402,110.81328845538509,111.70635796715653,105546,-0.006662329760689911
2000-05-23,113.70509532602107,116.03705004003731,111.30144775801533,113.63190135167254,123453,0.01709066413815162
2000-05-24,115.43397597969116,117.36958425015696,113.2986700204564,115.23087263403238,120337,0.013973415351634608
2000-05-25,115.03353383500325,115.50947882410767,114.35913506021922,114.83425554624343,69522,-0.003447871338305273
2000-05-26,112.61151889970792,115.59785447024183,109.34563712271681,112.32435748336374,120366,-0.02209909785215926
2000-05-29,111.8794457309791,112.565529268732,111.06651091537387,111.75181175736364,103166,-0.005110288826738815
2000-05-30,108.00898947593129,112.45429989916177,103.53971785596386,107.9839997819588,169209,-0.03429737997426185
2000-05-31,108.8875619215852,109.63844137975084,107.85738659131326,108.6063266748991,87021,0.005746596496074772
2000-06-01,109.9833091372058,111.00553118875321,108.43350676841476,109.45077930772185,77715,0.0077452816823336875
2000-06-02,106.99018483806229,109.78730135992588,104.89835338570309,107.68194487803898,144771,-0.01629301678097351
2000-06-05,108.41478585805773,110.02565053711177,107.13743499789537,108.74441595131343,116951,0.009818393697045602
2000-06-06,107.68053643469214,108.92927855080613,106.54763605347429,107.79517209477376,136719,-0.008767449367114308
2000-06-07,105.19659277299834,108.2498443499074,102.30589955500285,105.35480366087188,112009,-0.022899135337913344
2000-06-08,104.48133591397294,105.39965741892269,104.2124286515051,105.12908302709212,106461,-0.0021447790979086615
2000-06-09,106.56374117774043,109.30595737798964,104.28595987620241,107.01845661365867,116415,0.017812354029960772
2000-06-12,105.42825796874347,108.07817772047184,102.16606145678504,104.80019496105501,115788,-0.020945679102734857
2000-06-13,104.65442479660669,105.43710859112193,104.3082389054672,105.08948357106051,99560,0.0027565795060926013
2000-06-14,106.36554388870331,107.39294732548363,104.91551389798518,105.93879529528269,109839,0.008049312769425937
2000-06-15,109.07295901922376,112.6835935248718,105.29690934039446,108.90188065082276,164101,0.027585774834528096
2000-06-16,106.38188258576793,109.29982534453468,103.8799056777743,106.7882902067172,92304,-0.01959902105492811
2000-06-19,105.58040065910295,107.19892607272425,103.81650299034818,105.43276518306459,119735,-0.012774825342561963
2000-06-20,105.39775172029726,105.76363738870576,105.21753446360412,105.58310320365969,86822,0.001424898015309009
2000-06-21,107.2990157177017,108.77210650104051,105.33177171086578,106.79798390977886,119496,0.011440698170168028
2000-06-22,105.99785809934811,107.65940285987638,103.7596226096915,105.41198363132041,98732,-0.01306272276252803
2000-06-23,106.60368789707705,108.07840805390431,105.14573815277852,106.62023204597335,119972,0.011396961439287054
2000-06-26,107.04367804800157,107.31454223638063,106.57493430183979,106.8452965039559,111255,0.0021086734041531677
2000-06-27,105.78790671806645,107.62324020381591,103.48460623778158,105.31167753753034,97380,-0.014457650396032392
2000-06-28,105.76167904140948,106.35892229266891,105.19000761085357,105.7871133823923,118103,0.004504399543525281
2000-06-29,108.48799301394229,111.06260696560254,105.33937465111751,107.90003531587122,91925,0.01977648923883975
2000-06-30,110.7180289083383,114.8869708639429,106.89362110350673,111.05105955758773,99728,0.028784891995004544
2000-07-03,114.37944079002092,119.14913517142071,109.94238974577345,114.69966198405415,147317,0.032326985613270166
2000-07-04,113.93752897752212,114.83323448759954,113.12456268303376,114.01968201530562,104559,-0.005945994424780613
2000-07-05,113.14287136350194,114.67603526682701,111.21169017261893,112.73938657896664,105675,-0.011292241134657818
2000-07-06,110.21435827080082,113.14065339554882,107.69463032059942,110.61183823217455,116792,-0.019051721797220644
2000-07-07,113.20044824716574,115.54252769795305,110.20715392916192,112.53547531210903,84687,0.017241388226613873
2000-07-10,111.53783859559509,112.83241868035248,110.15866947096825,111.45225623161781,89345,-0.009672204077840396
2000-07-11,113.50010533813254,115.46937211627903,111.11351065238183,113.07540879603539,128099,0.014458626655600628
2000-07-12,112.4528461085283,113.22303412319773,111.66182606946381,112.43187042194087,109034,-0.005707488674305571
2000-07-13,111.89294070434019,112.47635516545812,111.62544882413553,112.20810984018176,90493,-0.0019921712555536625
2000-07-14,111.07913906586379,112.52535938198002,109.55210353533124,110.9972577792652,127618,-0.01084977437616721
2000-07-17,111.09430678811819,111.19307376684583,110.81644670177964,110.91505431838173,100546,-0.0007408643879775092
2000-07-18,106.69893159689947,111.51500103796505,102.83563676294929,107.61841409932043,152327,-0.030172864090034585
2000-07-19,102.901838387501,108.42172658399721,97.48323036447107,102.99805213464886,153789,-0.04388169110112574
2000-07-20,104.0720355906628,105.11954464327513,102.8201701395452,103.86560138423562,84681,0.008387692289825877
2000-07-21,103.67976294790542,104.43599801298076,102.48319105391406,103.23619072512642,80572,-0.00607829213382211
2000-07-24,102.80103052666192,103.30398627231789,102.39121666080081,102.89380257289852,85845,-0.0033220635351091047
2000-07-25,102.66198441533578,103.83374234605705,100.75648575983014,101.91977226878856,94075,-0.009511455947678589
2000-07-26,104.7432592689608,108.43644977868573,101.16975840364645,104.85900020730466,102800,0.028430635141066442
2000-07-27,106.8096106564314,108.97865494130338,104.48285206958944,106.64862717007917,93873,0.016922979991699227
2000-07-28,103.70545760203942,107.1470741401881,100.5156430318175,103.9497456587353,116669,-0.025632005007092236
2000-07-31,101.72973110068925,104.66097120721248,98.55932327342725,101.4834675426744,118675,-0.024011663673342794
2000-08-01,100.21694184655324,101.90429601766965,98.38463945567396,100.06951133706418,141794,-0.014030845982941046
2000-08-02,100.16938165278357,100.8775114291831,98.77845608635334,99.48172459244911,126498,-0.005891103022329606
2000-08-03,98.89933549879471,99.76217199552065,97.89945251795524,98.76108284443391,53367,-0.007270326037196117
2000-08-04,101.03937044989131,103.50852268724614,98.329802073955,100.79293196442616,154786,0.02036460495844838
2000-08-07,102.32308071044707,105.19595985000377,99.92158550381467,102.78365508653633,145189,0.019558109388732307
2000-08-08,104.42031506898809,106.75528873941056,102.24878237315946,104.58042635723525,113134,0.01733006243719557
2000-08-09,103.2771725176578,105.14746966806689,101.14849514764065,103.0140268638846,120967,-0.015091243502118153
2000-08-10,104.48096111521949,105.94325672693107,102.76385255320956,104.22253122951233,142491,0.011663174452257343
2000-08-11,103.34368535599486,104.30255653298377,102.86102328457366,103.81768068751562,55445,-0.003892046151300447
2000-08-14,102.27256725074345,104.25607225770487,100.17208268347935,102.15327408277129,106973,-0.01616191793721216
2000-08-15,102.17937728899695,102.27652219310329,102.11216234742872,102.20928757615381,64887,0.000548177653778719
2000-08-16,101.07178114255436,102.2592303374272,100.77288535846053,101.95771461553207,88771,-0.002464385382967375
2000-08-17,99.33996163262806,102.40851736385363,96.46560640693673,99.52870105154476,93891,-0.024112109387232936
2000-08-18,100.18361590445285,101.67173406133422,99.01580148825809,100.50022896879922,120402,0.00971395044365775
2000-08-21,101.66263865111186,104.53436132791855,99.4675221324927,102.32494419831457,99976,0.01799347124752173
2000-08-22,101.66448289133847,102.37487667891175,101.36423947969976,102.07342554620497,119303,-0.0024610644338758495
2000-08-23,105.65398319252026,109.54343733453182,101.37861628426829,105.25332078786344,117520,0.03067761088669568
2000-08-24,103.59159706518487,105.70129596342747,101.37464004963151,103.48210916762753,125472,-0.016971284013469666
2000-08-25,105.18108748028338,107.14555431820767,103.14226914243855,105.10532088795782,89235,0.015564164028795756
2000-08-28,105.55115677077718,106.94748563581777,104.54823579342788,105.94086177790716,66246,0.007918127159320868
2000-08-29,107.07444623630902,108.42721182514097,105.70951398181349,107.06212389163485,124694,0.01052823243065897
2000-08-30,106.96695594503706,107.53455880951466,106.70989140806954,107.27674977153876,103822,0.0020026787298967987
2000-08-31,107.90960007313299,107.91975807212391,107.27506623840732,107.2851654566577,78081,7.844528339799481e-05
2000-09-01,111.37138394214972,116.31045145933352,106.38724196972096,111.32421777467644,120312,0.03695643756919737
2000-09-04,108.99905920081805,111.77123510546176,106.21768289097665,108.98961869499036,161391,-0.021194188318147886
2000-09-05,111.03155593448227,115.10013205040055,107.70116161804336,111.74824075472955,131338,0.024995854319740416
2000-09-06,110.83332173397626,111.89731987735261,109.92452767152392,110.98726354645112,114900,-0.006833038778668994
2000-09-07,104.17734124928545,112.25661555081835,95.9725707973974,104.04129423297942,156967,-0.06462757163767549
2000-09-08,103.32404013859033,104.18720782711304,102.45638002922858,103.31950987196275,134128,-0.006961655836700058
2000-09-11,100.33270234873926,104.15245129695879,96.28245196326063,100.09307822285119,120895,-0.03172568912229906
2000-09-12,101.77740074364772,104.23572625614862,99.51247992959506,101.96659517150133,113077,0.018544726018937443
2000-09-13,103.67721865676349,105.21593843366605,101.70337118882934,103.23553575304511,138172,0.012367871142427664
2000-09-14,102.61028722867964,103.33474379308285,102.0083770812329,102.73211898270114,69943,-0.004888318735733576
2000-09-15,99.63547419411711,103.22366682853993,96.49015616872904,100.06479586723162,132055,-0.02630687890723979
2000-09-18,97.30686001867548,100.7264584596671,93.76182711354645,97.17685693158747,144091,-0.02928534912077203
2000-09-19,96.65804052933747,97.34455144969272,95.91726974479506,96.6033925293203,118563,-0.005918725752108844
2000-09-20,98.72144499128348,101.35096608344128,96.11967657496194,98.74848503639052,137101,0.02196220230696626
2000-09-21,97.69147582462605,99.14705838219933,96.07677986617088,97.52995580929775,128756,-0.012416492374646176
2000-09-22,96.22279733711272,97.6782467170438,95.32041325279157,96.77072413709212,120155,-0.007815057946192715
2000-09-25,96.39683871221332,97.22079414586157,95.26260011002255,96.08388052232667,85288,-0.0071229465324075415
2000-09-26,96.43170760706526,97.71344669160217,95.54490528645304,96.82304556086632,116093,0.007663474516647197
2000-09-27,98.18787955851298,99.67157507611523,96.56836907584335,98.04998083608915,162932,0.012592317268633841
2000-09-28,96.60108301840349,98.59724237726279,94.38451024229968,96.37601888861009,144145,-0.017219953238680002
2000-09-29,97.97883107173597,99.77418457473394,96.06580832753122,97.85896542539042,95167,0.015269909865219417
2000-10-02,96.1566519323047,98.31699782294517,93.88603883777462,96.0438504234958,105589,-0.01872245139595544
2000-10-03,94.30571522179756,96.3353712239871,92.48695060833708,94.51261634919297,133600,-0.016071530493343953
2000-10-04,97.00099798130667,100.54095850904808,93.69952940169335,97.23163993630665,82071,0.028362840317113343
2000-10-05,97.45295274091046,97.65942057746219,97.19709438796289,97.40345736156685,68819,0.0017655342975312737
2000-10-06,99.44614277773076,101.71562990482191,97.00802681206969,99.27357574046664,97805,0.01901772376232855
2000-10-09,102.83818260937952,107.11142374673035,98.50092165320294,102.77138723852354,151009,0.03462754971713113
2000-10-10,102.87657770965168,103.03511958091276,102.73270609504152,102.89122747878264,91757,0.0011654063037896904
2000-10-11,99.28036042889005,103.7296779282674,94.67737150620047,99.1194789936263,129496,-0.037346405339353655
2000-10-12,99.16947833873412,100.07934475935551,98.6474242890453,99.55525985495,57349,0.004386884439599105
2000-10-13,97.78431365673033,100.33361470600325,94.87600244639232,97.41569332231359,146770,-0.02172554535197208
2000-10-16,98.71786650700295,101.35716182603697,96.56958863476487,99.19842611462673,111686,0.018134828309639427
2000-10-17,99.18346174117272,99.93929898083941,98.78046624378449,99.53487564238351,91451,0.003385943334315516
2000-10-18,98.23609467763023,99.85683052956945,96.55602969346485,98.17577029110048,114984,-0.013748645183641389
2000-10-19,100.07263347178807,101.3618985583003,97.95699164917495,99.23547133029378,155427,0.010736077734942423
2000-10-20,99.26132430181588,99.72420504450126,98.99513296613262,99.45748765312749,97936,0.002234768824914015
2000-10-23,98.99087737371059,99.50924333268024,98.67893780827477,99.19665532079065,94165,-0.0026259958973979154
2000-10-24,99.05244482617447,99.4794360342393,98.89857903698572,99.3251466363319,101048,0.0012944808299849226
2000-10-25,101.574325945664,104.2410704573609,98.85679606549212,101.52217130295654,119426,0.021878433082288314
2000-10-26,100.51086918662537,101.79960647589219,99.15532301080754,100.44319255916105,121157,-0.010684891591790006
2000-10-27,101.44651425810991,102.40712372169163,100.28027496591211,101.23891868156363,102358,0.007890935358127371
2000-10-30,104.4756786229409,107.99122771302338,100.6144455080738,104.11795747850903,121788,0.028041208062486774
2000-10-31,104.93799836885283,107.18333740988493,103.26997953895362,105.50628549716023,131403,0.013246066374325412
2000-11-01,103.06384868151646,105.87843595011348,100.73032354267868,103.53425997119834,144687,-0.018867957166765176
2000-11-02,106.20527062088713,109.2790816154278,102.99204907927891,106.06170497241907,111261,0.024118474979088846
2000-11-03,108.81066590138802,111.6629462465755,105.56242475941032,108.40404628611711,115950,0.02184436854573009
2000-11-06,109.23521937120519,110.19448944400969,108.24130215076997,109.20026526739403,155074,0.007318076824843185
2000-11-07,106.47375252975633,109.67971954949601,103.4165874949148,106.61840123779476,165680,-0.02392737617022204
2000-11-08,103.7342123837431,107.27891082432119,100.08420322445052,103.62517577869868,148677,-0.028475806575954003
2000-11-09,102.23061024556223,104.19606818840025,100.01757527426844,101.97818006298593,136209,-0.016021440301465652
2000-11-10,102.50926104339771,103.29478288488701,101.7906267796622,102.57568297468016,141069,0.005842027152968502
2000-11-13,103.22904806982223,103.66881511394621,102.50194543357495,102.94048315959535,120619,0.0035500912158185514
2000-11-14,102.56441569918384,103.81689257302806,100.65389579403785,101.89823755875027,92198,-0.010176343530925343
2000-11-15,101.83607531377872,102.26687565358503,101.11010420202926,101.53965056694238,78007,-0.003525276107369317
2000-11-16,102.27231218013273,103.13337778330614,101.3936536176359,102.25456984199145,132861,0.007016118576133713
2000-11-17,103.20182070731258,105.03356043077642,101.68637482500783,103.51353721165995,108947,0.01223691171271949
2000-11-20,100.56570116454017,104.34087903215276,96.55930538688321,100.32546492597703,94525,-0.03128284812728092
2000-11-21,101.17064002952522,102.22673019504687,100.13174596778546,101.1876613459914,125008,0.008557275620645855
2000-11-22,100.65718795882889,101.28055862826673,100.09354739863379,100.71658546545687,117578,-0.004666338056467097
2000-11-23,102.7214076370812,105.3865679769445,100.16479983833628,102.82732405068474,140410,0.020740627956358174
2000-11-24,101.37676758178397,103.10492432343597,99.64958542517068,101.37772584071789,104091,-0.014197715099598697
2000-11-27,101.85779764293478,102.12460892299505,101.333128282938,101.59926234303178,97633,0.0021828739529887757
2000-11-28,101.00118774223436,101.9764664033467,99.8118069416722,100.78499805117096,108570,-0.008046759011070234
2000-11-29,99.80960165683601,100.79986017646416,99.72106294637747,100.7105222808676,94404,-0.0007392300689578988
2000-11-30,101.79226876478708,102.93382734957383,100.51609155030484,101.6561233197107,94342,0.009345491874769147
2000-12-01,103.90215063244312,106.48039213239849,101.20488524608692,103.78009811907722,96720,0.020678441882272962
2000-12-04,103.043765747083,104.27748403219073,101.51960255733857,102.74980127636614,114742,-0.009977300067298923
2000-12-05,103.67559118603936,104.54931563799667,102.6019180000698,103.47394306558992,102198,0.007022903864207354
2000-12-06,102.56699947432583,103.6481187536167,101.49883327717697,102.57981904923213,105797,-0.008678605225717496
2000-12-07,101.00730427382877,102.98466189043171,98.94429629072569,100.91994370339255,111638,-0.01631365202429953
2000-12-08,101.15000975283577,102.32704834214799,100.38448979163552,101.55843733363521,57390,0.006306804147216874
2000-12-11,99.8559652437646,102.182146984941,97.28555931033198,99.60591606311633,119393,-0.01941280903530899
2000-12-12,99.89165245376368,100.29142333820036,98.87697978606784,99.27427991785758,80854,-0.003335037468235268
2000-12-13,100.81603627943036,102.48924078615121,98.98627013387036,100.65683239571077,131746,0.013830508918932104
2000-12-14,101.53057693466114,103.26659339828436,100.1076240752984,101.83931358916345,112217,0.01167918163443565
2000-12-15,103.87561336792015,106.10179298597009,101.45256643758051,103.67443455106114,120893,0.01785933792888874
2000-12-18,102.63472051403163,104.5476973732894,100.17400550031353,102.07657933857112,107111,-0.015532242643919605
2000-12-19,101.71402968528567,102.20151476458037,101.18243417433975,101.66970682736469,91422,-0.003993918708518981
2000-12-20,101.01397854072216,101.69282600795752,100.87560565357441,101.5537137704435,91506,-0.0011415324983295005
2000-12-21,102.95670433803829,104.61375341423286,101.26840795047111,102.92494588644206,147315,0.013412183684787603
2000-12-22,104.52390591011218,105.6092278910162,102.74140264379155,103.81940949967168,104772,0.008652900752335857
2000-12-25,104.6016773427407,105.03217560970232,103.74733972468628,104.17608643130527,63928,0.0034296635093706016
2000-12-26,105.50049678564827,106.94819875067624,103.92822825485618,105.37419710678186,109614,0.011435190742666659
2000-12-27,106.8782596299392,107.6009816961223,105.2530880939677,105.96966615522749,114297,0.005635087908160685
2000-12-28,106.39841962077288,106.58438609390112,105.93863913131204,106.12412618582785,81913,0.001456525966198996
2000-12-29,105.3905396410064,106.13953963614881,105.29846369395204,106.04689025902228,126543,-0.0007280535438948577
2001-01-01,105.62340884031762,106.67351520262648,104.12630494509766,105.17192263828998,98443,-0.008284987625994344
2001-01-02,105.3328737060189,105.42569728406988,105.1564359602516,105.24918578913376,126035,0.0007343669548506293
2001-01-03,105.7030074623748,108.40212056206593,103.99371674433837,106.6770784427642,112419,0.013475576200649262
2001-01-04,105.04325539933414,107.14689981696733,102.81054142357964,104.91154821267664,115907,-0.016688715596541094
2001-01-05,103.30400143726098,105.1810928777924,101.633367763532,103.50717350274081,102038,-0.013476677657573662
2001-01-08,102.02833206151567,103.78020390401538,100.33199676119968,102.08296034726088,131628,-0.013855100065842764
2001-01-09,97.51504660634473,102.7979149065923,92.75691008249738,98.01536586957096,152225,-0.04066155847599011
2001-01-10,96.5797208939929,98.21677106816814,95.34311240920233,96.97510014038977,71011,-0.010670015000249443
2001-01-11,96.99664242183421,97.24020581817618,96.52938760537648,96.77238788742211,107777,-0.0020925414724042167
2001-01-12,96.59440088142786,96.7884676931996,96.49781797246163,96.69178740929168,94557,-0.0008332341909822446
