datetime,sentiment_score,news_volume,social_media_activity
2000-01-04 13:00:00,0.4575437498183493,1454.1001243664941,7022.4004974659765
2000-01-04 14:00:00,0.5924268340274581,1552.69849433304,7347.79397733216
2000-01-04 15:00:00,0.4002743428092782,1397.9877857299605,6849.951142919842
2000-01-04 16:00:00,0.48254529475098334,1468.1484220342181,6992.5936881368725
2000-01-04 17:00:00,0.5034372696063831,1464.9498644852997,7105.799457941199
2000-01-04 18:00:00,0.5564653906473389,1514.8492296720437,7248.396918688175
2000-01-04 19:00:00,0.4686192770029829,1446.1498035632058,6976.599214252823
2000-01-04 20:00:00,0.4903444419854435,1497.256855058718,7084.027420234872
2000-01-04 21:00:00,0.6025429034086797,1540.5649915171937,7419.259966068775
2000-01-04 22:00:00,0.6546150074341266,1590.6659803768594,7535.663921507437
2000-01-04 23:00:00,0.7297326282567651,1664.077597670676,7912.310390682704
2000-01-05 00:00:00,0.6750959542531849,1612.023958464737,7619.095833858948
2000-01-05 01:00:00,0.5885123051843365,1538.6935209174392,7348.774083669757
2000-01-05 02:00:00,0.4460041526675685,1425.8505209040477,6958.402083616191
2000-01-05 03:00:00,0.5098575542768795,1469.2686340069477,7112.074536027791
2000-01-05 04:00:00,0.5509765093729778,1511.8912033903266,7238.564813561306
2000-01-05 05:00:00,0.444114508232066,1447.6723231640367,6994.689292656147
2000-01-05 06:00:00,-0.01825856830636434,1220.1302988488196,5999.5211953952785
2000-01-05 07:00:00,0.5051777109016912,1465.1168910898798,7094.467564359519
2000-01-05 08:00:00,0.5268442796855012,1469.8834423357812,7181.533769343125
2000-01-05 09:00:00,0.5345430686659979,1528.2420923590403,7206.968369436161
2000-01-05 10:00:00,0.5319206167115318,1511.4099070613556,7191.6396282454225
2000-01-05 11:00:00,0.5366425432290933,1514.7140868938727,7197.856347575491
2000-01-05 12:00:00,0.4923173367742216,1439.5572191649512,7014.228876659805
2000-01-05 13:00:00,0.46733028595763104,1456.324584495393,7044.298337981572
2000-01-05 14:00:00,0.466190687062425,1449.5960659269074,6984.3842637076295
2000-01-05 15:00:00,0.35319050602482693,1373.5421537411155,6727.168614964462
2000-01-05 16:00:00,0.24081974009744384,1301.822068782408,6477.288275129632
2000-01-05 17:00:00,0.3170331367302561,1369.172630060639,6649.690520242556
2000-01-05 18:00:00,0.19106885747662222,1277.723145849912,6361.892583399648
2000-01-05 19:00:00,0.10157038768713432,1265.9609254550282,6221.843701820113
2000-01-05 20:00:00,0.10828782414573934,1206.357048739218,6162.428194956872
2000-01-05 21:00:00,0.32451396120287596,1365.3420900395877,6654.368360158351
2000-01-05 22:00:00,0.36067850579429994,1396.8328267405423,6732.331306962169
2000-01-05 23:00:00,0.47702815353098554,1445.5649279676845,7066.259711870738
2000-01-06 00:00:00,0.517668034139597,1490.5744112158573,7172.297644863429
2000-01-06 01:00:00,0.4378748171131048,1453.799227645926,7030.196910583704
2000-01-06 02:00:00,0.5463502180416044,1508.5818100593508,7209.327240237403
2000-01-06 03:00:00,0.5742425234480166,1516.9149044482683,7315.659617793073
2000-01-06 04:00:00,0.5230069980434152,1490.235031990369,7173.940127961476
2000-01-06 05:00:00,0.592782456711731,1544.972547882711,7360.890191530844
2000-01-06 06:00:00,0.6887292757182281,1617.7671469083668,7692.068587633467
2000-01-06 07:00:00,0.6229408454541199,1550.8982588613342,7417.593035445337
2000-01-06 08:00:00,0.723781922380791,1657.7713145146058,7840.085258058423
2000-01-06 09:00:00,0.6157998499531427,1555.1054338263343,7457.421735305337
2000-01-06 10:00:00,0.7183942161211184,1642.1593437604997,7791.637375041999
2000-01-06 11:00:00,0.7284409406678226,1675.6988613309516,7843.795445323806
2000-01-06 12:00:00,0.6712822397490211,1606.5367270061017,7616.146908024407
2000-01-06 13:00:00,0.6841632860242433,1609.4497002966823,7673.798801186729
2000-01-06 14:00:00,0.6628369391411151,1604.928437177517,7593.713748710068
2000-01-06 15:00:00,0.5874469267666325,1530.8793595918992,7333.517438367597
2000-01-06 16:00:00,0.89150247204567,1928.5998405264406,8930.399362105763
2000-01-06 17:00:00,0.6001103454670196,1540.659806595917,7345.639226383668
2000-01-06 18:00:00,0.48993812247733726,1475.9894556759987,7049.957822703995
2000-01-06 19:00:00,0.49842925193679627,1468.6070006735708,7142.428002694283
2000-01-06 20:00:00,0.5412639625289494,1467.9707876965765,7211.883150786306
2000-01-06 21:00:00,0.5489078706211487,1520.408441331104,7200.633765324416
2000-01-06 22:00:00,0.6919439943128868,1621.8379590601708,7716.351836240683
2000-01-06 23:00:00,0.7351521008704095,1679.923664772501,7862.694659090004
2000-01-07 00:00:00,0.6701537416227661,1619.5110749569435,7590.044299827774
2000-01-07 01:00:00,0.6082485273155852,1566.0683385275006,7471.273354110002
2000-01-07 02:00:00,0.45322849698883394,1434.3779806022198,7022.511922408879
2000-01-07 03:00:00,0.2801238227809899,1334.9082169117057,6551.632867646823
2000-01-07 04:00:00,0.27009963842933565,1345.485649500934,6527.942598003736
2000-01-07 05:00:00,0.24131849618968654,1299.0868334541576,6473.34733381663
2000-01-07 06:00:00,0.31401005371351864,1360.4939695459507,6654.975878183803
2000-01-07 07:00:00,0.37713086146354563,1394.3552704338379,6817.421081735351
2000-01-07 08:00:00,0.3393772934029188,1373.6942983666747,6689.777193466699
2000-01-07 09:00:00,0.33584093396472514,1387.69865188384,6633.79460753536
2000-01-07 10:00:00,0.3144851405396711,1375.757541062565,6640.03016425026
2000-01-07 11:00:00,0.28343188178373224,1352.7049032832801,6561.819613133121
2000-01-07 12:00:00,0.3846238413501653,1408.7375165319768,6821.950066127907
2000-01-07 13:00:00,0.22036149746933134,1309.0180123194498,6452.072049277799
2000-01-07 14:00:00,0.19147429564477467,1284.9335630104085,6361.734252041634
2000-01-07 15:00:00,0.12433729567997355,1248.492023625755,6246.96809450302
2000-01-07 16:00:00,0.16194625834092774,1281.6923644455367,6374.769457782147
2000-01-07 17:00:00,0.17291301453401461,1272.3339545154658,6357.335818061863
2000-01-07 18:00:00,0.19922214927511006,1319.961211994224,6414.844847976896
2000-01-07 19:00:00,0.08618856582736788,1245.2014692388184,6184.805876955274
2000-01-07 20:00:00,0.17590493663582676,1320.8768493954112,6354.507397581645
2000-01-07 21:00:00,0.12916625891300354,1246.9459348927019,6234.7837395708075
2000-01-07 22:00:00,0.11685672524000053,1264.6965192157677,6237.786076863071
2000-01-07 23:00:00,0.04474054708107429,1199.3852178087755,6048.540871235102
2000-01-08 00:00:00,-0.05980691220905959,1221.9391863766502,6090.756745506601
2000-01-08 01:00:00,0.008817875496465262,1200.4090520257769,6038.6362081031075
2000-01-08 02:00:00,0.01576893781753528,1201.8851225220558,6069.540490088223
2000-01-08 03:00:00,0.011583938195618213,1175.7922281888602,6040.168912755441
2000-01-08 04:00:00,0.0627992847815037,1217.4410177878347,6097.764071151339
2000-01-08 05:00:00,0.06481152387244782,1246.4512504679471,6105.805001871789
2000-01-08 06:00:00,-0.15260224418369106,1272.9018240476464,6332.607296190586
2000-01-08 07:00:00,-0.27773396543535583,1332.6124771390498,6568.449908556199
2000-01-08 08:00:00,-0.28394591237032335,1345.9844133876763,6607.937653550705
2000-01-08 09:00:00,-0.1627877968192132,1263.1245268322666,6328.498107329066
2000-01-08 10:00:00,-0.29553686580502103,1346.3111138696195,6622.244455478478
2000-01-08 11:00:00,-0.20959959085642882,1308.3762507758825,6425.50500310353
2000-01-08 12:00:00,-0.2077119219465814,1328.389453562598,6398.557814250392
2000-01-08 13:00:00,0.1847065138093998,1304.425550262363,6416.702201049452
2000-01-08 14:00:00,-0.22358569020105418,1296.7136588218102,6455.854635287241
2000-01-08 15:00:00,-0.14657633858988978,1304.8198969231212,6315.279587692485
2000-01-08 16:00:00,-0.15335216810355917,1284.2857711676297,6309.143084670519
2000-01-08 17:00:00,-0.21715768779331687,1305.3355922636906,6492.3423690547625
2000-01-08 18:00:00,-0.23067352595865365,1309.4503643872436,6446.801457548974
2000-01-08 19:00:00,-0.2296132222950219,1333.8905620140583,6510.562248056233
2000-01-08 20:00:00,-0.14814802638711821,1281.6231848923026,6243.49273956921
2000-01-08 21:00:00,-0.18583967248809105,1307.0122694666695,6377.049077866678
2000-01-08 22:00:00,-0.22229799555002164,1301.0361364441032,6437.144545776413
2000-01-08 23:00:00,-0.1892492553922865,1299.7792113978542,6353.116845591417
2000-01-09 00:00:00,0.013635390164050357,1205.818117653239,6072.272470612956
2000-01-09 01:00:00,-0.10276211814371458,1239.56307597049,6207.25230388196
2000-01-09 02:00:00,-0.17018583735863577,1306.929018809739,6335.716075238956
2000-01-09 03:00:00,-0.057585521469805105,1213.8246506929086,6066.298602771634
2000-01-09 04:00:00,-0.015937033288044952,1205.969191385456,6035.876765541824
2000-01-09 05:00:00,-0.06982740270806977,1223.9706127876539,6145.882451150615
2000-01-09 06:00:00,-0.0452475559318555,1203.6392364915005,6122.556945966003
2000-01-09 07:00:00,-0.01967926853275345,1221.8409047718374,6075.36361908735
2000-01-09 08:00:00,0.03922673682793901,1228.6234376497357,6129.493750598943
2000-01-09 09:00:00,0.13009760702262727,1246.4195681243884,6262.678272497554
2000-01-09 10:00:00,0.13915688666107498,1242.0328553283134,6234.131421313254
2000-01-09 11:00:00,0.19729640299011164,1314.9589425461083,6414.835770184433
2000-01-09 12:00:00,0.1942900331675117,1294.395834549336,6336.583338197344
2000-01-09 13:00:00,0.21914013083912343,1295.3763423981836,6456.5053695927345
2000-01-09 14:00:00,0.07974122047757992,1201.9554420394632,6170.821768157853
2000-01-09 15:00:00,0.07573053107063671,1248.9379028460041,6171.7516113840165
2000-01-09 16:00:00,0.12255541457902946,1278.5872956694075,6236.34918267763
2000-01-09 17:00:00,0.22879445822375888,1319.4584808226236,6490.833923290495
2000-01-09 18:00:00,0.2113336000195601,1325.2834406813186,6433.133762725274
2000-01-09 19:00:00,0.2813168742107794,1311.555772656993,6599.223090627972
2000-01-09 20:00:00,0.3165983749901957,1366.9309958190877,6654.723983276351
2000-01-09 21:00:00,0.382437686823735,1413.455921030398,6763.823684121592
2000-01-09 22:00:00,0.33209646246525626,1351.5913773813122,6644.365509525249
2000-01-09 23:00:00,0.2945369516493413,1358.763487629245,6555.05395051698
2000-01-10 00:00:00,0.1904269147584872,1272.3900550501849,6456.560220200739
2000-01-10 01:00:00,0.18906400023131067,1296.6831465963737,6392.732586385495
2000-01-10 02:00:00,0.3245603111275854,1334.3679932397392,6685.471972958957
2000-01-10 03:00:00,0.4005670242496317,1413.1620707398197,6869.648282959279
2000-01-10 04:00:00,0.45228547289576493,1459.784891866284,7005.139567465136
2000-01-10 05:00:00,0.45412782047629746,1449.9441797178013,6976.776718871205
2000-01-10 06:00:00,0.4760775477904098,1469.9499653827397,7053.799861530959
2000-01-10 07:00:00,0.3307313659918487,1369.8246110464056,6665.298444185622
2000-01-10 08:00:00,0.44244961529802146,1424.6362984095956,6969.545193638382
2000-01-10 09:00:00,0.5382768591484283,1490.8631742722941,7211.452697089177
2000-01-10 10:00:00,0.6296507285806395,1570.4186141785985,7495.674456714394
2000-01-10 11:00:00,0.5788868105674267,1545.3934178447412,7351.573671378965
2000-01-10 12:00:00,0.615487504021117,1571.8539406171683,7427.415762468673
2000-01-10 13:00:00,0.7055356916482234,1659.1191818313318,7727.476727325327
2000-01-10 14:00:00,0.6853533839341569,1655.5700972208006,7708.280388883202
2000-01-10 15:00:00,0.7103439600798477,1637.93890642804,7744.75562571216
2000-01-10 16:00:00,0.7401765485886423,1701.4348711081389,7911.739484432555
2000-01-10 17:00:00,0.732317062669748,1687.852980872004,7852.411923488016
2000-01-10 18:00:00,0.6992592244037996,1647.9247504191862,7734.699001676745
2000-01-10 19:00:00,0.6325127325901678,1570.7967472535042,7489.186989014017
2000-01-10 20:00:00,0.5598752531627927,1515.325732214093,7263.302928856372
2000-01-10 21:00:00,0.483076103125093,1474.494498890006,7038.977995560024
2000-01-10 22:00:00,0.4269815997734825,1457.0997236910111,6891.398894764045
2000-01-10 23:00:00,0.6299562580029676,1564.6718093988698,7487.687237595479
2000-01-11 00:00:00,0.7127646877752125,1628.390584338134,7828.562337352536
2000-01-11 01:00:00,0.642050606323226,1580.827372875611,7543.309491502444
2000-01-11 02:00:00,0.5721549698011302,1519.3603745969974,7319.44149838799
2000-01-11 03:00:00,0.5823415439988603,1532.9992528032024,7371.997011212809
2000-01-11 04:00:00,0.6512850334825699,1578.7635495731956,7553.0541982927825
2000-01-11 05:00:00,0.6277291828454615,1554.8298976525762,7540.319590610305
2000-01-11 06:00:00,0.6150393929647437,1566.4934044060146,7377.9736176240585
2000-01-11 07:00:00,0.6689555464853163,1632.4251553697327,7654.700621478931
2000-01-11 08:00:00,0.6896600133131207,1614.6535460918499,7698.6141843673995
2000-01-11 09:00:00,0.764781914952962,1699.8173238811846,8066.2692955247385
2000-01-11 10:00:00,0.7702995439455247,1721.5319874971606,8033.127949988642
2000-01-11 11:00:00,0.7759070868157255,1718.5014623367979,8092.0058493471915
2000-01-11 12:00:00,0.7680456112247446,1719.772322209386,8038.089288837544
2000-01-11 13:00:00,0.7513098841331853,1686.9779213309973,7920.911685323989
2000-01-11 14:00:00,0.7543332009536736,1690.4669947117638,7895.867978847055
2000-01-11 15:00:00,0.7378220870185206,1679.8411508989104,7864.364603595642
2000-01-11 16:00:00,0.6456124783520868,1573.869228213655,7548.47691285462
2000-01-11 17:00:00,0.7568872363177891,1694.443380669466,8017.773522677864
2000-01-11 18:00:00,0.7706039993812223,1723.9065598742718,8033.626239497087
2000-01-11 19:00:00,0.7593664988381388,1682.3585113682705,8037.434045473082
2000-01-11 20:00:00,0.7496394107289138,1683.0656897313324,7917.26275892533
2000-01-11 21:00:00,0.7538864032143496,1687.9490503801408,7996.796201520563
2000-01-11 22:00:00,0.8246469628650941,1791.5851263615755,8338.340505446302
2000-01-11 23:00:00,0.860307886751893,1863.2641184419977,8583.05647376799
2000-01-12 00:00:00,0.8402354888096634,1821.986974864547,8462.947899458188
2000-01-12 01:00:00,0.8495916923166971,1833.3416349027416,8489.366539610966
2000-01-12 02:00:00,0.8599992967955464,1832.6709857886553,8568.683943154621
2000-01-12 03:00:00,0.8026983016487904,1743.0764642342986,8207.305856937193
2000-01-12 04:00:00,0.7654607524587053,1688.6360110139185,7966.544044055674
2000-01-12 05:00:00,0.7697634647492969,1696.8734965754522,8029.493986301809
2000-01-12 06:00:00,0.7306162254053004,1655.0239473737747,7904.095789495099
2000-01-12 07:00:00,0.7161581745244646,1629.856580410413,7778.426321641652
2000-01-12 08:00:00,0.7465357371262139,1683.541671985077,7963.166687940308
2000-01-12 09:00:00,0.7034371145409297,1617.036008103872,7755.144032415488
2000-01-12 10:00:00,0.714307550531831,1674.9621591848136,7851.848636739254
2000-01-12 11:00:00,0.702605456055477,1654.2138224948335,7761.855289979334
2000-01-12 12:00:00,0.6887149760996985,1608.753545370623,7716.014181482492
2000-01-12 13:00:00,0.6625705566863842,1612.6909450332387,7594.763780132955
2000-01-12 14:00:00,0.6226912801742963,1543.6943990137838,7419.777596055135
2000-01-12 15:00:00,0.5128859411034521,1507.3190055467069,7130.2760221868275
2000-01-12 16:00:00,0.4286560698489586,1425.1245280550347,6979.498112220139
2000-01-12 17:00:00,0.4620025987486466,1444.9271720189247,6957.708688075699
2000-01-12 18:00:00,0.4161295666476019,1430.5009186054617,6897.003674421847
2000-01-12 19:00:00,0.4697592154198109,1450.8806633537674,7051.52265341507
2000-01-12 20:00:00,0.4443253823533922,1443.803681306547,6945.214725226188
2000-01-12 21:00:00,0.4675159466876323,1447.4433669766654,7021.773467906662
2000-01-12 22:00:00,0.424996789439496,1392.8873038275126,6958.54921531005
2000-01-12 23:00:00,0.38224086411329866,1403.3406605086363,6833.362642034545
2000-01-13 00:00:00,0.4392615960523292,1425.6577467219836,6928.630986887934
2000-01-13 01:00:00,0.30759662220622946,1366.944347492615,6654.77738997046
2000-01-13 02:00:00,0.3560979391719284,1371.2050143351294,6763.820057340517
2000-01-13 03:00:00,0.3882405373529325,1407.8633133734174,6834.45325349367
2000-01-13 04:00:00,0.36291230229192345,1380.1179422101497,6730.471768840599
2000-01-13 05:00:00,0.4427310592548329,1411.8113009799413,7016.245203919765
2000-01-13 06:00:00,0.5403476314598318,1499.3232303575126,7274.29292143005
2000-01-13 07:00:00,0.4964716099599981,1456.3063150506373,7117.225260202549
2000-01-13 08:00:00,0.48579246257794,1464.269150116692,7061.076600466768
2000-01-13 09:00:00,0.44908686724356517,1476.7779368469028,6887.111747387611
2000-01-13 10:00:00,0.3812507320106455,1435.761141098422,6843.044564393688
2000-01-13 11:00:00,0.3775027050111232,1400.5720554513873,6762.288221805549
2000-01-13 12:00:00,0.26627475471929185,1357.4249929238367,6607.699971695347
2000-01-13 13:00:00,0.3150420351099351,1363.06660967718,6637.26643870872
2000-01-13 14:00:00,0.2660588198087171,1348.308793336221,6513.235173344884
2000-01-13 15:00:00,0.35286047268665677,1391.3536436190968,6739.414574476387
2000-01-13 16:00:00,0.2947288933913342,1352.8685815527492,6606.474326210997
2000-01-13 17:00:00,0.10524139762749679,1280.816271402404,6268.265085609616
2000-01-13 18:00:00,0.04025903375579088,1206.1404027045778,6062.561610818311
2000-01-13 19:00:00,-0.07517196538168297,1229.6570209641595,6147.628083856638
2000-01-13 20:00:00,-0.030102341084555756,1237.0557192263827,6043.222876905532
2000-01-13 21:00:00,0.07718048212570375,1233.6671412267767,6155.668564907107
2000-01-13 22:00:00,0.2161276488685993,1310.795210438858,6410.180841755432
2000-01-13 23:00:00,0.09056630547868003,1237.407573633985,6207.63029453594
2000-01-14 00:00:00,0.06773727089744357,1205.9205787715232,6119.682315086093
2000-01-14 01:00:00,0.10782397394792852,1267.1223836683955,6228.489534673582
2000-01-14 02:00:00,0.11066666270066783,1273.5608970552182,6225.243588220873
2000-01-14 03:00:00,0.032259800831699596,1211.135499346558,6097.541997386232
2000-01-14 04:00:00,0.048745275772170096,1214.3919694109272,6105.567877643709
2000-01-14 05:00:00,-0.08608865269349317,1261.15113923022,6116.60455692088
2000-01-14 06:00:00,-0.13825887880840015,1244.5750431183087,6231.300172473235
2000-01-14 07:00:00,0.0568606246485585,1250.4610115369762,6073.844046147905
2000-01-14 08:00:00,0.004392567979704634,1226.1962981155286,5997.7851924621145
2000-01-14 09:00:00,-0.1467698568224109,1276.9187833839103,6314.675133535641
2000-01-14 10:00:00,-0.31856140782704434,1358.0226096252636,6698.090438501054
2000-01-14 11:00:00,-0.24390580139732768,1354.4613945847273,6454.845578338909
2000-01-14 12:00:00,-0.10429635731330805,1259.3385070189686,6264.354028075874
2000-01-14 13:00:00,-0.30167727766026187,1345.6818941479173,6679.727576591669
2000-01-14 14:00:00,-0.20676267087273945,1316.8935293785191,6436.5741175140765
2000-01-14 15:00:00,-0.3128288560377439,1376.8390352540296,6643.356141016118
2000-01-14 16:00:00,-0.3944876854491095,1408.5518689051382,6824.207475620553
2000-01-14 17:00:00,-0.31920633057438447,1358.381572886131,6657.526291544524
2000-01-14 18:00:00,-0.30678124806040563,1371.4941803423885,6675.976721369554
2000-01-14 19:00:00,-0.35426355754825384,1394.1554122215093,6750.621648886037
2000-01-14 20:00:00,-0.3563294152940792,1394.3375724564034,6728.350289825614
2000-01-14 21:00:00,-0.40023210139571747,1406.962635964269,6841.850543857076
2000-01-14 22:00:00,-0.418432400456031,1394.8950954918637,6845.580381967455
2000-01-14 23:00:00,-0.459818029132514,1447.5402508684488,7008.161003473795
2000-01-15 00:00:00,-0.39552639606233936,1376.1672411918898,6846.668964767559
2000-01-15 01:00:00,-0.24879641594138996,1363.0647000503266,6490.258800201306
2000-01-15 02:00:00,-0.26277907835160524,1349.5456459016605,6472.182583606642
2000-01-15 03:00:00,-0.11939919418229158,1257.9857445480004,6268.942978192002
2000-01-15 04:00:00,-0.08168886899095676,1243.9356526060365,6178.742610424146
2000-01-15 05:00:00,-0.07528768385425666,1232.7152095201884,6140.860838080754
2000-01-15 06:00:00,-0.18633759949459033,1309.2701635864425,6400.08065434577
2000-01-15 07:00:00,-0.07721225339036657,1259.6831220935564,6193.732488374226
2000-01-15 08:00:00,0.1733756670855094,1285.572430045011,6356.289720180044
2000-01-15 09:00:00,0.12996374465105592,1262.3514858042138,6248.405943216855
2000-01-15 10:00:00,0.00428468638425319,1215.1423563023668,5966.569425209467
2000-01-15 11:00:00,0.04611722453750847,1203.0749801671209,6113.299920668484
2000-01-15 12:00:00,0.03464718418550752,1238.3305289944974,6081.32211597799
2000-01-15 13:00:00,-0.0955913367337241,1236.942052663289,6184.768210653156
2000-01-15 14:00:00,-0.0612229761509387,1228.6498208530877,6137.599283412351
2000-01-15 15:00:00,0.10953749060069794,1232.9893827784053,6275.957531113621
2000-01-15 16:00:00,0.176655938925538,1314.2643934107748,6335.057573643099
2000-01-15 17:00:00,0.20971009322424838,1324.434042190313,6380.736168761252
2000-01-15 18:00:00,0.3232491607350127,1370.635576964669,6692.542307858676
2000-01-15 19:00:00,0.379589037491584,1399.7897084174474,6785.15883366979
2000-01-15 20:00:00,0.44347916500157997,1438.2767389916812,6952.106955966725
