datetime,open,high,low,close,volume,returns
2000-06-24,0.6791248273509938,0.6804390824780526,0.6784207438556902,0.6797098053961943,23808083556,
2000-06-25,0.6797999144415999,0.6810021104137182,0.6790380486892508,0.6802246203007648,23864185314,
2000-06-26,0.6803667504074934,0.6821249915044989,0.6790017183205479,0.6797001862441066,23378434213,
2000-06-27,0.6805646024166172,0.6821354488374597,0.6772777440154435,0.6786770302303019,23838321217,
2000-06-28,0.678591461467849,0.6814329403327775,0.6775283664611896,0.6802807469971551,23654609061,
2000-06-29,0.680817722827285,0.6832505651395554,0.6789137774399389,0.6807649108965456,24779342771,
2000-06-30,0.6811061766251891,0.6818053114166985,0.6789999098051875,0.680334122918897,24478639406,
2000-07-01,0.6802806574147421,0.681114579245966,0.6793819061623452,0.680304112514126,24377776478,
2000-07-02,0.6802566956760502,0.6811973255240901,0.6794608523129022,0.6802499465652797,24786204628,
2000-07-03,0.6802580289583302,0.6813986169634687,0.6791935909622098,0.6806543510415185,24330038819,
2000-07-04,0.6804766328067798,0.6820484256566338,0.6793267504767951,0.6805245230427788,23845004368,0.9861277366651499
2000-07-05,0.6810258707889704,0.6817068966597593,0.6759481380173248,0.6775881289506097,24560718094,-1.1053613345436075
2000-07-06,0.6775051764963856,0.6782725322650913,0.675711031393654,0.6772278720211414,23412795379,
2000-07-07,0.6769730210655664,0.678290303246849,0.6749598645321391,0.6756355000321712,24645288053,1.2621933759728134
2000-07-08,0.6755419011350338,0.6762999816486017,0.6747117243265012,0.6755500097768948,23724937254,
2000-07-09,0.6754855371622585,0.6766614801135876,0.674706813897477,0.6757612778154076,24016451309,1.3684859841114212
2000-07-10,0.6757385090993632,0.6770370192895238,0.6740219725286444,0.6749277607704061,24346863135,
2000-07-11,0.675579030438134,0.678183984591845,0.6744441912749735,0.676761612412777,23920084197,-1.6398658690059722
2000-07-12,0.6773542365837157,0.6808542195435222,0.6766151799502144,0.6790936368244805,23448580742,
2000-07-13,0.6789169767264684,0.679808312446923,0.6770552787459782,0.6791291832636593,23889412160,
2000-07-14,0.679059935892693,0.6800373685270392,0.6774237879465743,0.6784184217874731,24451110219,1.8716008552260728
2000-07-15,0.6787578052242546,0.6796652155271177,0.677849641875767,0.6787881303689136,24430552288,
2000-07-16,0.6787879673935882,0.6797017619076178,0.6778788338849636,0.6790227391684494,23351659454,0.10272687972854531
2000-07-17,0.6790437984260603,0.6798774640576506,0.6776705520016021,0.6788755072759296,23456854006,0.6204791931364723
2000-07-18,0.6788210576554992,0.6822352382776811,0.6761656008690945,0.6771490946109101,24764482912,
2000-07-19,0.6764325609194057,0.6772061677683572,0.6725758145425653,0.6743036045442107,22846839807,
2000-07-20,0.6734607257636424,0.6743396307429974,0.6697443197959619,0.6718436506332175,24577248349,
2000-07-21,0.6712549164948853,0.6764140510071247,0.6701006134896513,0.6753301868606539,23780775907,-2.5063601697386906
2000-07-22,0.6749467554694528,0.6759357115514489,0.6742718087139834,0.6750954963326097,24818602635,-2.683324137502022
2000-07-23,0.6749911194995276,0.6761450038888338,0.6743161283800281,0.6753462341549197,24573118608,0.9966735825652574
2000-07-24,0.6755136950052225,0.6775163604634001,0.6746195596057791,0.6764799454569701,23551473857,
2000-07-25,0.6767556441865846,0.6776092032363022,0.6740730267748768,0.676116575580289,23974706827,-0.4413697714689129
2000-07-26,0.676212145882527,0.6773368957245803,0.6732652640557878,0.6766602354890913,24867049056,1.2731739018135924
2000-07-27,0.6763708510732889,0.6773407261758941,0.6743296051617521,0.6759940347779185,23070483682,-1.347293807608629
2000-07-28,0.6757443912066882,0.6776493492880055,0.6748238281104614,0.6764516267582374,24401973271,0.7347967455200164
2000-07-29,0.6764239190497646,0.6775406035951873,0.6754501782640006,0.6768637398553321,23809555472,-0.8057580598875664
2000-07-30,0.6768933001308151,0.6777908243944512,0.6760554726908101,0.6768083716124407,24252273181,1.2997336123182734
2000-07-31,0.676996578436048,0.6794246670828532,0.6753206765375923,0.6787265870341094,24642986227,0.4862779798971962
2000-08-01,0.6785620388002631,0.6802722404210675,0.6766975979424494,0.6791868864217441,24117706738,1.0813236208889414
2000-08-02,0.679786262242456,0.6862801222953306,0.6791064759802136,0.6853271938251138,24158288937,0.0574488141968782
2000-08-03,0.6853238965627297,0.687998238208826,0.6826061128511367,0.6864665582642174,23965957285,2.0765772905188524
2000-08-04,0.6856355212636881,0.6886493915472734,0.6843705959578423,0.6869110597348408,24645189573,
2000-08-05,0.6874148093033962,0.6887411686625996,0.6867273944940928,0.6879941614396986,24081322100,-2.710134628023049
2000-08-06,0.6880175874081005,0.6892626180558201,0.6873295698206924,0.6884487144518383,24441097583,
2000-08-07,0.6884255299788908,0.6906365884192055,0.6876951985363332,0.6897108331573073,23587084138,
2000-08-08,0.6895597578335697,0.6904494332488827,0.6861497685209272,0.6868447759831589,24668147010,1.1012613938520313
2000-08-09,0.6869701033171844,0.6900368763583061,0.6852300285150872,0.6889892791611594,23342507523,-2.2844063931565843
2000-08-10,0.6893625052504058,0.6900518677556561,0.6852917395367375,0.6859777172539915,24265783058,
2000-08-11,0.6869084882707268,0.6888872076431204,0.6806262430042259,0.6814120858607766,24231774129,-2.3354670876794796
2000-08-12,0.6818342186231102,0.6829916792073946,0.6809800279305742,0.6821530768845284,24069673452,
2000-08-13,0.6821075290845601,0.6831726260441977,0.681453684904193,0.6824857780695612,23724208204,
2000-08-14,0.682387663981221,0.6836954455982641,0.6805600076600202,0.6812690553685109,24397520958,0.01442684338989962
2000-08-15,0.6810724494489085,0.6817535218983574,0.678292220350545,0.6796280752979093,24425384312,
2000-08-16,0.6801590021239171,0.6810523311823146,0.6773642698588869,0.6787955754726043,24453288292,
2000-08-17,0.6787146794333613,0.6813482463609345,0.6780359647539279,0.6792609017203858,24174718935,
2000-08-18,0.6793796320295313,0.6800590116615608,0.677517337080992,0.6781970845469865,24320657728,
2000-08-19,0.6782676937528493,0.6791269910132173,0.677519864117907,0.6783244158194794,25010352281,-1.0205891510501552
2000-08-20,0.6783035364346339,0.679297844066574,0.6776252328981993,0.6784288115209335,23896592933,
2000-08-21,0.6785060216504123,0.679952063178234,0.6776704760517086,0.6791173926875106,23935653872,
2000-08-22,0.6789058899420671,0.6795847958320091,0.6764649682690622,0.6778079433409029,23817851103,
2000-08-23,0.6777648606213268,0.678442625481948,0.6750895464028787,0.675943127544133,23302563145,1.835695543235687
2000-08-24,0.6757376386160595,0.6768045507239441,0.6739795113131196,0.6753344494764242,24067252580,
2000-08-25,0.675214490687632,0.6775753634079645,0.674215592318546,0.6767715554805922,22759069521,
2000-08-26,0.6768714034718001,0.6779855648867091,0.6760385509032047,0.6772468741757963,24158825560,
2000-08-27,0.6772281060931176,0.6781201437861077,0.6764318845167084,0.6774422993834017,24802715631,
2000-08-28,0.677483102258751,0.6799034110935473,0.6766829452210545,0.6787504359940024,24599302558,
2000-08-29,0.6789643916540202,0.6803241000404553,0.6775720657186097,0.6788359397907364,23913135080,-0.9043168780861566
2000-08-30,0.6785357458984574,0.6801531604944456,0.6772630186313403,0.6780738470945369,24566351010,-1.097829260576918
2000-08-31,0.677791607900088,0.6808243377534483,0.6771138162921879,0.6800351453234685,24386862047,-0.010622040079063089
2000-09-01,0.6805120530480783,0.6828153640621053,0.6777579117379072,0.6821332308312741,23687815437,0.32692947454615157
2000-09-02,0.6819580512985145,0.6836763947480341,0.6812760932472159,0.6829205783105865,24217329828,
2000-09-03,0.6828097110859197,0.6837713502648802,0.6819882236161832,0.6830532587795229,23483246935,
2000-09-04,0.68308185983071,0.6838527740892846,0.680831076755902,0.6815125893452473,23495062134,
2000-09-05,0.6812882800750415,0.683062461303393,0.6795757053960063,0.6812639317538108,23728918237,0.9080756074160802
2000-09-06,0.6813036815638175,0.6823649454863336,0.6764046737100397,0.6770817554655052,24052984925,
2000-09-07,0.6763944498052928,0.6793994621454359,0.6757180553554876,0.6787207414040319,24105898281,
2000-09-08,0.6778639006651771,0.6794956532375369,0.6764979780329358,0.6782724707571981,24663472574,-2.481907570033506
2000-09-09,0.678516537262712,0.6796256875768231,0.6778380207254493,0.6787549485450595,24813567631,
2000-09-10,0.6788452985009418,0.6796797451949854,0.6780419726866345,0.6788955010944111,24475387488,0.007438974792562679
2000-09-11,0.6787580578842602,0.6803693042804326,0.6777172264281416,0.6795977314039743,23775258864,
2000-09-12,0.6797205693967984,0.6817748892170173,0.6788821423893988,0.6810775154162849,23811076905,-0.18870150286788595
2000-09-13,0.6814572232441215,0.6821386804673656,0.6790423400726583,0.6810948527901799,24133841217,0.4760282807196867
2000-09-14,0.6811625335272479,0.6833115327346978,0.6803273500767552,0.681035872385141,23400077120,
2000-09-15,0.6812793094476102,0.68475304482606,0.6805058479627342,0.6826441326170314,24533751453,-0.12550551325130557
2000-09-16,0.6825789005459865,0.6836524111805308,0.6816889295338395,0.6828929706511424,24173302911,
2000-09-17,0.6827974695990642,0.683766813404839,0.6820342458922598,0.6830041844768614,23918694807,-0.5318018596296632
2000-09-18,0.6830619064872141,0.6840824558288261,0.6810215221852064,0.6832360050967212,24148716873,
2000-09-19,0.6830739087807844,0.6840867015344622,0.6798740023425962,0.6807122689204759,24080380359,
2000-09-20,0.6805632045621899,0.6825281280057908,0.6798826413576277,0.6814380771703752,24204883714,0.4038327810528156
2000-09-21,0.6817954018557201,0.6829919063862917,0.6804504896136064,0.6811635919574972,24819264960,-2.392977435230905
